text,label
"מקווה שזה יעזור
",0
"הבחור צריך גמילה
",0
"מערכת שעות מדהימה 09:30-12:25 09:30-13:10 לא באתי 08:00-13:00 לא באתיייי 
",0
"בעזרת נ נח נחמ נחמן מאומן!
",0
"היא הלכה אליו והוא זיהה אותה כי היא העלתה סירטון של עצמה שרה והעלתה לעמוד והוא עשה לה לייק ותגובה
",0
"וגם מה?
",0
"הודיה באתר הזה הכי למטה יש תשובות
",0
"אע יופי התחלתי לדאוג
",0
"התנהגתה היום מאוד מגעיל.
",0
"בי צדיק שלי
",0
"נחשוב עלייך
",0
"חחחח נדבר בראש
",0
"לא היו שיעורים במדעים
",0
"מה רק נתנשק יהיה משעמם אלעד אני לא מעיין
",0
"בשישי אין בעיה טיילת
",0
"אז אורי בכלל מרגיש חרא
",0
"היא ואלעד קבעו להפגש בצבר בשתיים
",0
"תקופה חרא
",0
"איך היא אוהבת לדכא
",0
"אלוקים ישמור
",0
"הוא כבר נתן
",0
"זה מה שסיפרו לי אני לא בטוחה על החלק האחרון
",0
"מי אניי
",0
"יש לך אלף
",0
"שכחתי כבר
",0
"תשמע ימפגר הוא התכתב איתי באינסטגרם ורצה תמספר שלי וסיננתי אותו שעתייםםם
",0
"אל משהוא אתה לא תהבין
",0
"היי, כבר דיברתי עם ערן, הכל טוב ??
",0
"ובאלי שנשכב בלי בגדים
",0
"קודם כל
",0
"~שי עמוש
",0
"אין רצון
",0
"דיי כבר יעשיר
",0
"מה כבר עשיתי שאת עושה לי את כל הבלאגן הזה
",0
"הלוואי שהיית איתי פה
",0
"עכשיו ספורט ובא לע למות 
",0
"חחח אז לא לשתות או לא לספר לה
",0
"אני ישלח לך תמונהה
",0
"@התחדשויות @שלי ושל איהה @כמה קניות
",0
"פרשתיי מחרערבחג 
",0
"מתי ??
",0
"יודע מה לא צריך אני באמת רציתי להבין למה אתה כועס עליו והוא עליך
",0
"אז שתינו יפים
",0
"חג שמייח, שבט. אנחנו הגענו. היום אצל סונדרין, בתאבון 
",0
"מותר לך הכל
",0
"אני אוהב אותךך
",0
"לא אתה חד קרן
",0
"כמה הוא שם מול רומא 3:0?
",0
"אם עשו בושות בישיבה של הרב ישעיהו
",0
"הוא חושב שאני רוצה לשדך ביניכם
",0
"מה הבכיה
",0
"ותחזרו להיות ביחד
",0
"#ב20:30 אני יצלם#
",0
"באיזה מובן חשבתת?
",0
"לא 5 דקות
",0
"לאלא הוא יחשוב ששלחתי אותך
",0
"השגנו 71
",0
"שלום,מדברת נווה הבן שלי חולה סרטן, וכל שליחת הודעה זו אנו מקבלים 1₪ אנה בבקשה העבירו תעזרו לבן שלי לחזור למצב שהוא היה! הוא רק בן 3 בבקשה. תודה, נווה גוטמן 
",0
"ואז הייתהלי טיסה ב10
",0
"אבל אבל מאמי
",0
"מחר בגט
",0
"חיכיתי את אמא שלי
",0
"ניר אמר לו יופי אז תהרוס עוד את החיים שלך.. אתה בכלל לא איתנו אתה חי ולא איתנו.
",0
"חחח תקשיב ים עושה לי כזה את מי את מעדיפה עומר אדם או איתי מרגי או איתי 
",0
"אני ועוד ילדים המזרחים היחידים בכיתה והיא פשוט התנגדה לזה שנהיה בכיתה הזאת והיא מנסה להעיף אותנו
",0
"הסרט הזה
",0
"אען כןח לזה
",0
"איך את מרגישהההההה
",0
"אבל כמה זמן
",0
"ר ע ל י 
",0
"למה אני צריך להוכיח את האמונה שלי?
",0
"ככ הרבה כאילו
",0
"אחי אנחנו גם פתחנו לא משהו והיה לנו אותכם הפועל ועוד בשישי הבא מ.ס באים אלינו
",0
"מצאתי את האפיקומןןן#
",0
"אני לא מוצאת אחד טוב
",0
"מאיה אמרה לי שאת אמרת את כל הדברים האלה
",0
"אני אןלי
",0
"אצא כמו רוח מהדלת
",0
"כי הוא החבר הכי טוב שלי הוא הכול בשבילי אני מספרת לו הכול
",0
"אני מתקשרת אלייך חכי מהרגיל
",0
"איך הכוונה היא אם כיף לכם ביחד
",0
"אחרי ים לחדשה באינסטהה 
",0
"איזה קבוצה ישוטרים?
",0
"נעים לי
",0
"יהיה לנו זמן להתארגן וגם אני רוצה להיות בטוח שלא יהיה שם אף אחד
",0
"יש לך יוופי כמו של מייקל שלך
",0
"אפשר לישאול למה את כועסת
",0
"היא שקרנית מהתחת היא יכולה לשקר לך בלי למצמץ אפילו 
",0
"ישלך בעיה לשים על ידידות שלך יד מול כולם
",0
"לעזור לה
",0
"חבל שיהיה לה חבר כבר 
",0
"ואז עשיתי לו שלום
",0
"טוב עזוב לא צריךך אותך
",0
"מאיה את מי לחבק?
",0
"את תיראי
",0
"דימה פעמיים
",0
"~אורי אוקנין
",0
"אגם תקשיבי מאמילה
",0
"צריך להיות אחראית
",0
"אוקיי יצאתי טמבל
",0
"מה זאת אומרת אני אחראי
",0
"כאלה שיוצאים היום??
",0
"הוא הכי קטן נכון
",0
"בן עידן
",0
"מסננות אני רואה#
",0
"אוייי סגל תתעסק במשהו אחר ולא בי
",0
"לשיראל שאני אומרת לנהרי
",0
"שעצבנו אותי
",0
"אני לא מקובל אני ילד כפות
",0
"תרגעי עם הרעיונות של בקשה
",0
"היא בחיים לא תעשה את זה
",0
"זה לא שהוא מגעיל
",0
"אין לי כח אל הבנות החופרות
",0
"לא שלחתי לה מי אמר לל
",0
"וב10 וחצי תלך ססבה
",0
"עדן באה?
",0
"חח ביי
",0
"שלחי תסרטוןן
",0
"אתה יכול להביא מנגל
",0
"באמצע בית ספר הולכת ליום כיף עם אימא#
",0
"אני הייתי בטיול שנתי היום
",0
"בסדר עידו הפך למקום השני
",0
"אני בוכהה 
",0
"למה את לא באב הרבה זמן ללימודים
",0
"לא הבנתני
",0
"ואת בעצמך אומרת שהוא ילד מגעיל שהוא הולך לליאל אחרי שהוא מאכל עליה
",0
"אם גם מחר אתם יוצאים תגיד לי
",0
"כן בחופש הגדול
",0
"אבל יש מצב
",0
"אני מצטערת שעשיתי את זה אני רק חושבת עליו
",0
"תגידי אם זה הוציא אותך
",0
"טליה אזרזר
",0
"אהבת חיי אתת
",0
"אני מתכוון שאני לא יכל להמשיך להשיג עוד סקינים
",0
"שאת תהיא חולה בנקיונות כי אני בכל מקרה לא מנקה
",0
"ותקשיבו להפועל הפסדנו 2-0 בסיבוב הקודם כי המגן שלנו ששמר על צורי היה חולה גם אני
",0
"כמה שעות אנחנו צריכות בסך הכל?
",0
"אין להם כח שכנוע
",0
"מסננים אין דיבור 
",0
"זה ףשוט קסום
",0
"יש מחר מילוי מקום
",0
"הילה גוזלן
",0
"תגידי להם ושיכנסו ויקנו לך
",0
"תתקשר עם בא לך שתחזור לך הקליטה
",0
"https://tellonym.me/WL2WbeRefDDU שלחו 
",0
"את מי זה מענין
",0
"ומה עם רוי ?
",0
"בגלל שאניהמדבר איתך היא כעסה עלי
",0
"אני לחוץ
",0
"כשהיא ישבה לידי אי שם לפני שנה
",0
"פופקורןןרןרןרןרן ושקשוק
",0
"עוד מעט חודשיים
",0
"1.לא אמרתי שזה שם לא נורמלי 2.לא קוראים לך ככה 3.אתה פשוט ילד בן שלוש 4. אתה ממממש לא מצחיק 
",0
"אז אל תוכלו
",0
"סבא שךח הביא לי
",0
"כאלה שערים??
",0
"אין קראש
",0
"פשוט אני מרגיש שחסר לי אהבה לפעמים
",0
"אחלה מלאווח
",0
"אבל.למה אליי
",0
"חח נכון אז הוא מ**ין
",0
"עכשיו הכל טוב
",0
"סימנוו היה מושלםםםם בנות כול הכבוד לכולן אוהבת
",0
"~אופיר חנסב
",0
"נועם המחכה היתה פה תוסיפו לשידור 0584691609 
",0
"לדעתי שלושה
",0
"אתה נאורה או נאור??
",0
"אבל היה אצלכם ברד אתמול לא?
",0
"אתם באים הרכב מלא לאילל 1??
",0
"נכון יעל צןדקת
",0
"בלי וויכוחים
",0
"מה הסיכוי שאתה וליאור אוספים קרשים עכשיו?
",0
"ועדיף לא לדעת 
",0
"ואני גאה בזה
",0
"פאקינג שיט
",0
"ואני יכולה משש הירך
",0
"אבל בכל זאת
",0
"ילדים בתכמהאופק&??
",0
"אוקי שאלתי אותה עכשיו עם היא תקיים תהבטחה נחכה ונראה
",0
"אתןבקושי מכירות
",0
"אז תטעיני
",0
"למה מתרחק
",0
"תלכו עם פאקינג מיליון אנגלית עברית ותפסיקו לשאול כל 5 דקות מה עושים פה זיינתם את השכל
",0
"סורי ליאן אבל פשוט לא יהיה מצב שתצליחי למצוא תאריך שזה מסתדר לכולם...
",0
"מאיה בנדק
",0
"פפפ 4 אחוז
",0
"אני מדבר על דויקו
",0
"על בנים
",0
"כל מה שיש לך לא יודעת מה זה הספירה לאחור למעלה לא הייתי פה אני לא יודע מה הוא עושה את זה לא יודעת איך מקבלים את איך שאני נראית לי הרבה זמן עד שהוא לא יודע איפה אפשר לראות סרטים של צ'לסי שידור של צ'לסי ואיזה עמדה של צ'לסי ואיזה לא יודע אם זה לא היה את מי שואלים את
",0
"אלןןןן אני מתההה אל תתעצבן עליייי
",0
"מי יכול להגיע אלינו
",0
"זה היה ארוך
",0
"מאיפה לי גם אתמול רשמו לגיל
",0
"חחח רק לשמוע תחפירות של ים על הקראשית שלו עושה לי תעשור
",0
"ובפנים את כאילו לא
",0
"עמית לא נותן לי לישון
",0
"בלי ה?
",0
"מה איתך ?
",0
"לא באלי להיות בקבוצה
",0
"לא הבנתי מה????
",0
"סאני זה כאילו תחביב בשבילך לסנן אותי? לא הבנתי?
",0
"מאמיייי כן כן כן כן וכןן
",0
"חדשה בשידור תהניי# 
",0
"אנחנו צמים
",0
"אבל מלא יוצאים לשם תצא איתם
",0
"צריך גם להיפגש יום אחד בפסח 
",0
"כן. מה את לא שוכרת מה את עושה ומה את לא עושה?
",0
"מתי התקשרת? 
",0
"ישלי יותר ממנה
",0
"וזה הדדי
",0
"באוטובוס חוזרים מאילת... היה מושלםםםם #אילת2018 
",0
"באמת פחח חח
",0
"יש חברה של גל גדות סופרמן באט מן
",0
"מה יותר גדול
",0
"דבר איתי כבר מחר
",0
"פדופיללל אמאא 
",0
"קוראת לי האמר
",0
"גיא חורש • Following
",0
"מפחד שתביאי לי משהו נוראי בחובה 
",0
"או שאתה סתם עובד עליי
",0
"אתה לא מבין....
",0
"איזה הליכה סיוטטטטטטטט
",0
"מחר יש עם ריקי???
",0
"מה יענו כל הכבוד לה שהיא מרביצה לי 
",0
"לא יודעת אני לא מבינה ביערות
",0
"לך תביאאא
",0
"מצחיק אמת או חובה לט אכפת לי מה 
",0
"על השידור
",0
"וואי ישלי מלא סיבוכים ממנו
",0
"לא יכול לדברר
",0
"תשלחו לי תמונות שלכם שאתם מוכנים שאני אשלח פה ואני אדרג את רמת היופי מאפס עד מאה שידור# 
",0
"מתוך האפחה מנסה לחשוב עוד קצת עלייך
",0
"בלי סמיילי צוחק
",0
"אני תמיד יעזור לך בכל דבר
",0
"מצאתי את זה פתאום בחיפוש אמרתי מעניינים
",0
"גם את תמניה
",0
"יוצאים באיזה שתיים
",0
"הכי כיף זה שטח
",0
"היי יש הרבה יותר חתיכים ושריריים ממני
",0
"זה החצר שלה
",0
"ולא שמעתתתת
",0
"אתה יכול להחזיר עוקב או שלא
",0
"לינויכוחלנילבשליספרייט ופיוז טי
",0
"ולא דברתי עליך לא יפה
",0
"אוהבת לדבר איתך
",0
"עזוב זה לא טוב
",0
"טוב אני הולכת
",0
"מיה דגן לא יוסף ??‍♀ ## 
",0
"בסדר נהיה בשיחה
",0
"זה מי שהיא הזמינה
",0
"זה לא שאני רוצה לדעת בשביל להגיד לאחרים מה אני. אני רוצה לדעת בשביל עצמי. זה פשוט מחרפן אותי.
",0
"מה אין לך
",0
"נגיד כמו שרית
",0
"אבל אנחנו עדין בתחנה היא מאחרתה..
",0
"גם כל אחד מאיתנו הביא כסך
",0
"נשמההה גם אני עכשיו בדיוטי פרי
",0
"ראית שאני לא מדבר איתך אז אני מרגיש יותר טןב
",0
"אני באנ
",0
"איפה אנחנו חיים?
",0
"ואני במחזור
",0
"אולי תנסי לדבר עם הילה?
",0
"עידו אתה בא לכדורגל או לא
",0
"אני לא מחליף עליו
",0
"מוכר רצח 
",0
"תמונה חדשה באינסטה @לייקים.ותגובות ~~ 
",0
"בוקר מצוין
",0
"גם אני עם דדוש
",0
"לא אכפת לי??‍♀
",0
"יש לי בחילה
",0
"מזל טוב חיות
",0
"אה כי אני עוד עושה את העבודה
",0
"באמת שעוד שנייה באתי לרשום לה
",0
"אני ישמור את זה לעצמי
",0
"אלמוגית חכמון
",0
"כלי למישהו שם ותתחילי איתו
",0
"זה מד נראלי
",0
"אף אחד לא בא מפה?
",0
"מאיה אהרוני 
",0
"צלמי גם מסך
",0
"59 שניות
",0
"גם לי יש סטנדרתים בואי
",0
"עידן היה אצלינו אתמול
",0
"את לא יודעת ספרדית בכלל
",0
"אה ולא אכפת לך טוב
",0
"לאיה נאפה
",0
"אדישות יתר
",0
"(כאילו אלף)
",0
"@⁨הודיה ברבי האחות בלב⁩
",0
"ובעצמאות אני לא מתכוון לבוא איתכם חבורה של חננות חוץ מיאיר כהן ומאור
",0
"כנל יפה שלע גם לי בא חבר ש. 
",0
"זאת הרשימה מי מביא עוד
",0
"מזל טוה נסיכים יפיםםם
",0
"אני באמת לא מבין
",0
"חוסמת מסנננניייםםם
",0
"טוב שלא הורדת לי תאוזן
",0
"שמיצדי שתחנוק אותי 
",0
"לא משנה עכשיו זה לא חשוב
",0
"להגיד לך את החמש פשוט?
",0
"לא כזה אכפת לי
",0
"משהו רוצה ניסיון ?
",0
"סתם סתםםםםםם
",0
"בעיר אוכל
",0
"שיצא לי לפגוש
",0
"אה וניקול
",0
"פפפ למה כול העולם רוצה להרוג אותי? 
",0
"עדיף שלא נגיד להם כלום
",0
"ישן ישן אבל אי אפשר בלעדיו#
",0
"חחח למה?
",0
"חברים של אבא שלי באים ואנחנו בלי טלפון
",0
"מה עשית בשבילי
",0
"אז לא תקבל שום דבר כי זה לא פה!
",0
"מה אני יעשה?
",0
"אמרתי תגיעו
",0
"מזה לונדון
",0
"לא כי נתתי לו צרור חלופי ואין בו מפתח לשער
",0
"לא מעניין אותי
",0
"אז עד איזה שעה צריך
",0
"מה את עושה נפרדת או לא
",0
"חיילת שלה
",0
"לא רציני פצוני
",0
"וואלה נכון גם אני סוג של כזה
",0
"אתה הגיבור שלי
",0
"אוף באלי לראות סרט יפה
",0
"אתה זורם?
",0
"איך לעצבן את יהלי בשלוש דרכים#
",0
"אני לא נוגע בכלום
",0
"תתקשרי מהרגיל
",0
"מזל טוב נסיכה שלייי!!
",0
"תכתבי: ""אנדרטה לזכר הלוחמים"" או משהו בסגנון
",0
"היי עופרי
",0
"אילןןן תכתוב לו שהוא יסכים 
",0
"רק אני מצחיק אותך ככה 
",0
"רשמתי בואי כי התכוונתי לאופק
",0
"אוחיון אליהו והלפרין
",0
"משחקת לי אוצה
",0
"אין לי כל כך קליטה
",0
"תעשי את מאיה
",0
"איזה חמודה אביטל הייתה בטיול
",0
"היית אמורה להגיד
",0
"עוד כמה ימים
",0
"רתה חייב לי סיבוב
",0
"וגם אם נחזור אני לא חושב שניהיה חברים לפחות לא בזמן הקרוב...
",0
"אימוש עם היום בערב אחרי שלינוי תיכנס לישון וזה..אני אוכל ללכת עם חברים לדורי?
",0
"מצטער ביי....
",0
"בכיתה ג לא ידעתי מה זה בכלל
",0
"נופר עזבי זה ניגמר בנינו
",0
"תודה תודה תודה אני יודעת
",0
"איך היא אומרת שהם השלימו אבל הוא אומר שלא
",0
"ןדרך אגב, גם לעינת שמו לק.
",0
"לא סתם שאךתי
",0
"ככה אני נראת על הבוקר
",0
"כולם לקלל
",0
"נחתנו בישראל #
",0
"למה את מסננת?.. את יודעת את לא חייבת לספר אם את לא רוצה 
",0
"טוב בקיצור היה שיעורים ליום ראשון כן או לא 
",0
"רוצה לדבר
",0
"אני אומרת לך בכנות..
",0
"עזוב לא משנה למה שתקשיב לי בכלל
",0
"קחי בחשבון
",0
"אתה חשוב לה והיא לא רוצה שתריבו
",0
"אני מאורגן
",0
"הוא עשה לי 
",0
"לא הסתרתי מאף טחד
",0
"יש לו 3 מעבדים של כץCOR I 7
",0
"תודה בזה שעשית טעות וזהו
",0
"מישהו יכול לצלם?
",0
"תוסיפי לדוקס
",0
"יש פה חתיך עם עיניים כחולות יושב ליידי
",0
"טוב מאור
",0
"אפשר אולי יום שני.
",0
"נועה אני יביא כוסטת
",0
"מה אני מפדח?
",0
"גיא אתה התחלת לפתוח את הריב האחרון
",0
"והינה ינון עובר בפיצוציה לקנות בובת ברבי
",0
"מההקטע זל הלא לפנות עלייל
",0
"כן יש לו קריאות מיוחדות
",0
"רוצה לשחק ברובלוקס רק לשעמום
",0
"למי נו
",0
"אתמול היה יומולדת לחן 
",0
"חח זה ביטוי
",0
"רוני בשבילך
",0
"המון זמן
",0
"אמאלה הוא התחבר
",0
"היא לא חברה שלי 
",0
"תסלחי פליזז
",0
שלום לך נסיכהשלי,0
"י׳מזדיין חכה אני אבוא אני אזיין את אמאשך
",1
"ייאללה יאללה סע הביתה לפני שאני בא
",1
"חחחח אמא שלך נותנת לכולם
",1
"היא זונה נותנת לכולם
",1
"כוס אמאמאמאשלךך יהומו מזדיין
",1
"אני שונאת אותך הרסת לי את החיים
",1
"בחיים לא אסלח לך על מה שעשית לי
",1
"אמא שלך מוצצת לי
",1
"באלי שתרד לי
",1
"באלי שתמצצי לייי
",1
"חכה אני בא אליךך מתחת לבית מפוצץ אותך מכות
",1
"שלחי תמונת עירום שלך
",1
"שלחי תמונה שובבה שלך
",1
"י׳בת זונה אני אהרוג אותך
",1
"כוסאמאמאמאשלךךך בת זונה מזדיינת
",1
"זונה אחת לכולם את מוצצת
",1
"אנ אזיין  את אמאשך
",1
"אמאשלך אצלי במיטה
",1
"זונהה אחת חכי אני אגרום לך לבכותת!
",1
"זוונה בתת זוונהה חכיי
",1
"מכוערת מי יצא איתך בכלל
",1
"כוסאאמקקקק הרסת לי את החיים
",1
"חכהה אני אבוא אני אזייןן אותך
",1
"פוסטמהה מכוערת מי בכלל סופר אותךך
",1
"חחחחח ישרמוטהה מי יגע בך 
",1
"מחר עושים עליו חרם
",1
"יחתיכת שקרן מסריחח
",1
"אבאשך בגבס י׳סתום
",1
"חחח פוסטמהה אני הדבר הכי טוב שהיה יכול להיות לך
",1
"מחר אני שולח את התמונת עירום שלך לכל הכיתה
",1
"מחר אני הולך לזיין אותה
",1
"ימכוערת מי בכלל יצא איתך
",1
"כולה עשינו עליה חרם מה היא בוכה
",1
"שמעת שעידו רוצה להתאבד?
",1
"באלי להתאבד
",1
"איך באלי שהוא ימות כבר
",1
"הוא אנס אותי אתמול
",1
"הוא נגע בי אתמול
",1
"ילדה מכוערת כולךךך כינים מי יגע בך
",1
"אני שונאת אותך
",1
"תגעי למטה, רטוב לך?
",1
"שלחי לי תמונה שלך נוגעת
",1
"שלחי לי סרטון שלך נוגעת פליזז זה ישגע אותי אני לא אשלח לאף אחד מבטיח
",1
"שלחת תמונת עירום שלך למישהו?
",1
"יילד טמבל חחחח כל הכיתה שונאת אותך
",1
"אני לא סופר אותך ממטר
",1
"חחח מי תתחיל איתך יאפס אל תעוף
",1
"ראית את תמונת העירום שלה?
",1
"בן זונה הרסת לי את החיים הרסת !!
",1
"בנזונההה מזדיין בתחת אמאשלךך זונהה
",1
"בנזונהה הומו אינבעיה פתחת איתי עסק
",1
"חכה אני מביא מחר את כל הכיתה עליך
",1
"תעזוב אותי כבר תעזוב !! לא עשיתי לך כלום
",1
"ירון הרביץ היום לזאב, ראית?
",1
"שונאת אותך ואת כל מה שקשור אליך !!!
",1
"אל תדברי איתי יותר בחייםםם !
",1
"אל תדבר איתי יותר בחיים !!
",1
"הרסת לי את החיים הרסת לי !!!!! 
",1
"בתזונה מכוערתת לא עשיתי לך כלום
",1
"יאללה יאללה ימטומטמת שחררי ממני כבר שחררי
",1
"מי תסתכל עליך ימכוער
",1
"זונה מטומטמת עופי לי מהחיים!!
",1
"היא בכתה בגללך כל היום
",1
"אני אאנוס לך את הצורה 
",1
"חחחחח מי חברה שלך בכלל ימכוערת
",1
"פגעת בי מאוד
",1
"העלבת אותי אתמול כשדיברת עם רוני על מה שסיפרתי לך
",1
"אל תספרי לאבא אבל
",1
"אל תספרי לאמא אבל
",1
"אל תספר לאבא אבל
",1
"אל תספר לאמא אבל
",1
"אני שונאת אותוו כל כךך וואי את לא מבינהה
",1
"חחח איזה שחקןןן שלח תמונת עירום שלה
",1
"אינמצבב ישלך תמונת עירום שלה
",1
"שלח שלח תמונת עירום שלהֿ
",1
"וואי היא כזו זונה דני אמר לי שהיא מצצה לו אתמול
",1
"את מבינה? מצצה לכל השכונה כבר חחח
",1
"תכניסי אצבע,תרגישי כמה רטוב לךך
",1
"אני אגמוור עלייךך
",1
"אני יודע איפה אתה גר חבל עליך מחר אני בא
",1
"יעבריינית מקלדת בואי נראה אותך במציאות יפוסטמההה
",1
"יעבריין מקלדת בוא בוא למטה דקה אצלך נראה אם יש לך אומץ
",1
"וואי הרגת אותי עלאק תבואי להרוג אותי חחחחח
",1
"היא פגעה בי ממש לא הפסקתי לבכות כל הלילה
",1
"את לא מבינה איך היא העליבה אותי
",1
"בכיתי כל הלילה בגללו
",1
"הוא פשוט סתום את לא מבינה כמה הוא פגע בי
",1
"אני הולכת לישון כל לילה בוכה בגללו
",1
"חתיכת חרא אחד חכה מחר בכיתה אני אראה לך מה זה לקלל את אמא שלי
",1
"עד אמא שלי !! יבנזונההה למה מי אתה בכלל יאפססס
",1
"יהומו מזדיין עד אמא שלי
",1
"יהומו מזדיין אני אספר לכולם אם לא תרגע ומהר
",1
"דוד שלי אנס אותי
",1
"אני אדחף את הזין שלי עמוק עמוק לתוך הגרון שלך
",1
"אני אזיין אותך חזק בכוס
",1
"הכוס שלך רטוב?
",1
"אני אזיין אותך ואת המשפחה שלך!!
",1
"חחחח קנאית שקרנית אני יודעת שאת מתה לזיין אותו
",1
"וואי הוא לפעמים כל כך מעצבן אותי שבא לי להעיף לו כאפה !!
",1
"אני חושבת לעבור הפלה
",1
"איזה ציצי קטן יש לך
",1
"איזה ציצי ענק
",1
"איזה ציציםם שפיצייםם
",1
"חחח חתיכת קונאפה מי יסתכל עלייך בכלל
",1
"תביא למחר ירוק
",1
"תביא למחר חום
",1
"מישהו דואג לקנאביס?
",1
"עישנתי אתמול בלי שאמא שלי ידעה
",1
"באלי להעיף לו כאפה לפעמים תאמיני לי
",1
"כמה ירוק העפנו במסיבה אתה לא מבין אחי
",1
"למה סיפרת לה חתיכת שטינקר מסריחחח?
",1
"חתיכת מלשין משטרההה חכה אני אהרוג אותך
",1
"שמאלני מסריחח תמות אמן
",1
"שמאלנית מסריחה עופי עופי מהמדינה
",1
"ישמאלני הומו לך תדחף מלפפוניםם לתחתתת
",1
"בתתתת זוונההההה מזדיינת עופי לי מהחיים עופייי
",1
"איזה שמנה את חחח מי יצא איתך ידובה
",1
"איזה שמנה את חחח בטח שאת יושבת על כיסא הוא נשב חח בקושי בדלת את עוברת
",1
"שמנה מסריחהה חחחח חיה בסרט שאת איזה משהו
",1
"דודי השמןן בבטן ישלו בןןן
",1
"חתיכת שמן מסריחח
",1
"תראה כמה אתה אוכל מה הפלא שאתה שמן
",1
"חתיכת שרלילההה מוצצת עופי עופי מפה
",1
"תראו את השרלילה הזו חחחחח זונה מזדיינת
",1
"הנה השרמוטות הגיעו
",1
"היא פשוט שרמוטה שתעוף כבר מהביצפר
",1
"וואי הלוואי ויעיפו אותך מבצפר כבר די נמאס לשמוע ממך 
",1
"אני וליהי התחרמנו אתמול
",1
"אני ואלעד התחרמנו בשבת כשההורים לא היו בבית
",1
"איזה תחתת יש לה אתה מת
",1
"נשקי לי תתחת יפוסטמה למה מי את בכלל???
",1
"חתיכת תחת אה
",1
"חח בטח התעללו בך כשהיית קטנה
",1
"יילדה מוכה חחח כולם שונאים אותךֿ
",1
"יילד מוכה חחחח בטח אבאשלך אונס אותך כל לילה
",1
"ילדת כאפות חחח מי שם עלייך בכללֿ
",1
"אתה כזה אידיוט מפגר לך תחפש את החברים שלך
",1
"את כזאת טיפשית חח כל הכיתה שונאת אותךךֿ
",1
"אח שלה אנס אותה
",1
"אח שלו אנס אותו
",1
"אשכנזי מסריחח עוף עוף מפה אף אחד לא רוצה אותךך
",1
"אבאשלךך בטח מזיין מהצד את אחותך יבנזונהה מזדייןן
",1
"תגעי בדגדגן שלך 
",1
"תשפשפי טיפה את הדגדגן שלך ותדמייני אותי נוגע בך
",1
"חח בטח כל היום את דוחפת דילדו
",1
"חחחח בטח ישלך מגירה מלאה דילדואים
",1
"את כזאת דפוקה אלוקים תתאבדי כבר
",1
"הכנסת פעם ויברטור?
",1
"הזדיינו כל הלילה אחי אתה לא מבין
",1
"כמה הזדיינו בשבת וואי אחייי איזו אורגזמה מטורפתתֿ
",1
"היא חתיכת מוצצת אתה לא מבין מה עשתה לי
",1
"אתה יודע איך היא מוצצת אחי? 
",1
"מצצה לי ולעידו חחח אתה לא מבין איזה שרמוטה היא
",1
"וואי אחי אני רואה אותה עומד לי
",1
"את לא שווה אונס
",1
"חבל שאמא שלך לא עשתה הפלה
",1
"לכי הביתה יא משקפופרית
",1
"זונה בת זונה
",1
"המיץ של הזבל
",1
"גם אם היו משלמים לי לא הייתי מזיין אותך
",1
"בולעת זרע
",1
"תפסיקי לזיין את השכל
",1
"תפסיק לזיין את השכל
",1
"אם את משלמת לי כסף לזיין אותך לא מקבל
",1
"אני אפתח לך ת'תחת עד שיכאב לך
",1
"סתמי ת׳פה ימפגרת
",1
"סתמי תפה שלך פוסטמה אחת
",1
"תשתקי או שאשתיק אותך
",1
"כשאני אסיים איתך אפילו ההורים שלך לא יזהו אותך
",1
"הלילה את מתה
",1
"תסתמי או שאזיין לך תפה
",1
"איזה טיז יש לך את
",1
"ימזדיינת בתחת למה מי את בכלל
",1
"שמאה גברים ישפריצו עלייך
",1
"ששלושים גברים ישפריצו לך בפה
",1
"הלוואי שיאנסו אותך אונס קבוצתי
",1
"תזהר לפתוח על אמא שלי, למה אני אבוא אליך לא תכיר את עצמך
",1
"אמן זין של כושי יזיין אותך
",1
"אפתח לך ת'תחת טוב טוב ככה שהכל יכנס שם
",1
"את צריכה מישהו שיפרגע אותך טוב טוב.
",1
"את צריכה מישהו שינענע אותך
",1
"אם הייתי נראה כמוך הייתי מתאבד
",1
"רואים אותך מבינים למה יש רעב בעולם
",1
"אני אפוצץ אותך מכות שאת לא תביני מאיפה זה בא לך
",1
"מי זיין אותך הבוקר שאת ככה
",1
"אחרי שאני אגמור איתך אפילו אמא שלך לא ץזהה אותך
",1
"אותו דבר רק ען סיומת של: אפילו אתה לא תזהה את עצמך במראה
",1
"מי ישתין עליך את לא שווה זיון
",1
"תזהר לפני שאני מחזיר אותך לכוס של אמא שלך
",1
"אני אזיין אותך במכות
",1
"הומו קוקסינל
",1
"בן שרמוטה עם מי אתה מתעסק
",1
"אני יודעת שהם עישנו הן סיפרו לי הכל 
",1
"כולם צבועים 
",1
"מצחיק שאתה קורא לי טיפש וסתום 
",1
"אוף ממש רציתי ליראות אותך שתקבלי פיצוץ לראש המכוער שלח 
",1
"הסכמת שאתה מכוערררר 
",1
"אני בוגד בך 
",1
"עדי ראה ראשון יא טמבל יא דפוק 
",1
"הדוקרים של אשדוד 
",1
"וזה נמאס להגיד גויה גויה 
",1
"דברי איתי שהשרמוטה של הקריות לא תהיה ליידך 
",1
"יואווו אוראל סתוםםםם ילד פיגור & 
",1
"שאת סתומה 
",1
"זה סוג של חרם ך 
",1
"קיצר אני בהריון למה אתה חושב שיש לי בטן כזאת 
",1
"אתה בן זונה 
",1
