text,label
"ישר נכנס ל ה חדר
",0
"את זאת ב תחילה ה שנה ש אמר ש בא ל אתה ל ילמוד הוציא ציון יפה ו הוא פשוט גם רצה
",0
"עשה ל אני ה שקמה ב ה שבע
",0
"למה זה לא הילך
",0
"מ איפה ל אתה _
",0
"איזה לגנדרים היה ל אתה
",0
"_ פוסט ציבורי
",0
"אין הורה
",0
"דניה הוא כמה דקות דיבר את אתה
",0
"ראה איך זה לא נכפת ל אתה
",0
"הראה מה הוא אכל
",0
"פשוט טלפון גרוע
",0
"אח מה הוא עבד על אתה
",0
"לא הבין הוא לא הלך ב סוף
",0
"מה יש ל אתה ?!
",0
"יו גמאני אמרתיי
",0
"הוא בפנים _
",0
"אבל אל הרס ל אתם
",0
"יפה ל אתה ב נג י
",0
"ל הנוס אבל חזק
",0
"מה זה קשר לכאן _
",0
"אם היה הזיז את ה פוני
",0
"גמאני לא
",0
"חשב כ ה אילו ה כול טטוב
",0
"נשיקה _
",0
"עומר ברזני
",0
"אבל הרשים ל אתה
",0
"נשבע ל אתה
",0
"ל מי יש סונה עם ה משחק ו רוצה שיחק
",0
"כי הוא ה יחידי מ ה כיתה ש נעשה ה כול בשביל חבר של הוא
",0
"ילד למה אין אמוגי של שן _
",0
"כאילו נשבר
",0
"זהו הפסקה ה כול טוב
",0
"זה לא הראה ל אני ש ה עלת כ לום ה יום
",0
"כוס אם
",0
"ה שם ה משפחה של היא קוגן ו את פולב
",0
"דיבר את אני
",0
"אז ב ה כוח
",0
"ל מי נקרא
",0
"ו לא ש מת לב
",0
"אבל לאן
",0
"נכנס ב ה יי
",0
"ב ה זמן ה אחרון
",0
"אמא הוא פשט ב ה שוק _
",0
"לא הרס ל אלעד הוא פשוט נפגע
",0
"אמלה איזה בריכה ל ה קשור בעליל פדחנית
",0
"מתי הלך
",0
"שחכתי _
",0
"שקט אין ל אני בעיה ..
",0
"חבר של אני אמר ל ה לירון ש אם את מאוהב ב ה שיר כי שיר אהב את היא אז הוא אמר ל הוא ש לא ו הוא סתם גרם שר ל ה אהוב את היא
",0
"בטוח הוא
",0
"יפה מה אמר יפה
",0
"אז ענב
",0
"עיר גדרה מ יקום רחוב מספר ילד _ מקצוע ב ה נאית שם ה בעל עומר ל ה שואל _ ראה
",0
"ל ה פאב גי
",0
"עידו ו קנין
",0
"הוא ארנה _
",0
"עכשיו התקשר ה בקשה הורה הגיע ליד בית ה פול לקח את אתם _
",0
"מישהו ש תקשר _
",0
"אעאאא הוא ב אולם
",0
"תמחקק תאפליקציה ה זאת
",0
"מה זה
",0
"יש ל אני יום הולדת !?
",0
"סליחה על שבת
",0
"זה לא הוא מי זה מי שלח ל אתה את זה
",0
"ןקרים ל אני סב זירו סיבן ה אל של ה צדק
",0
"מש כמו _ ה דקה
",0
"פוטין חחח
",0
"כן מה מה
",0
"למה הוא גר שם
",0
"הוא חבר של אני אבל לא הכי טוב יש ל אני יותר טובה כי רק הכרית את היא _ חודש אחרי תחילה ה לימודיפ
",0
"כן זה היה הגניב רצח
",0
"יש פה ס ..
",0
"הוא כן
",0
"אכן איכן
",0
"דם של אני
",0
"בר שאל את ה כיתה של אתה אם אולי מחר יש ל אנחנו טורניר מול אתם ב שעה שלישית
",0
"יא גם הוא
",0
"הגיד ל ה ים מזל טוב הוא לא עונה ל אני ב ה טלפון
",0
"הוא אמר ל אני לפני ש את לא הקשיב ל היא ו כול זה
",0
"_ _ _ _ החליף ה את תמונה קבוצה זו
",0
"מי בא חיפש פוקימונים _
",0
"הוא קיבל מהות
",0
"קיבל תגנים מן אני
",0
"הוא שלח ל אני תמונה ו השוויץ ב הכול איך לא ידע
",0
"לא הוריד ל אני את ה גשר
",0
"ש ידע ל אתה אדון
",0
"נכנס אל אתה לא _
",0
"ב קיץ זה משהו אחר
",0
"בוא התפלל ש זה לא הגיע ל ה שן
",0
"טוב עזב את היא על התייחס אלייה
",0
"אדר מאוהב
",0
"ה ביתשלי ב ה שיפוץ
",0
"טוב הוא הלך ל אינסטגרם של היא
",0
"דווקא הוא כוס עמעמק
",0
"אין ל אני כוח ו אין אוטובוס
",0
"אמר ל אתה תמיד ש הוא צבע
",0
"כמו מי _
",0
"אבל אסור ל אני נסע עלה רק עוד חודש הוא יכול
",0
"לא הלך היום ל סדר
",0
"כי את על גולש של ה בית
",0
"ו הגיד ל היא זהו השלים חיים של אני הוא
",0
"זה עבר
",0
"ה אופי של היא בסדר
",0
"אור תפס ??
",0
"בר מקום _
",0
"הוא יכול הוריד את ה חסימה
",0
"ל מה דיבר ככה
",0
"הוא לא אמר ל אתה הציע היום הציע ב יום אחר
",0
"הוא הלך ל ה אימון _
",0
"_ _ _ _ כדי הצטרף ל קבוצה ה של אני _
",0
"זה בקבוק ליטר
",0
"ב ה צחוק אבל
",0
"טוהר מחר הביא ל יון משהו מאחורי בית כנסת
",0
"ירין לא ליתערב הודה _
",0
"חחחחחח כן ב ה טיילתת
",0
"ל אני יש ירוק ורוד
",0
"מיכאל או אוחה אוחה
",0
"זה ה יום ה אחרון ש ל אתה
",0
"הוא רצה ש אסף את אתה ב כול מקרה _
",0
"עכשיו סיים
",0
"כש הוא קטון
",0
"לא עשה שופ עבודה
",0
"מה ה בעיה הדליק אש
",0
"הוא לא דוומים ב כול אפילו לא קצת אבל בסדר _
",0
"זה לא הוגן
",0
"עוד יומי מודיעין _
",0
"חח סגר
",0
"כי הוא פיחד ענה ל היא הוא הכיר את אני
",0
"טלי מחל אבל טוב ל אני ב ה נישה של אני היום
",0
"הוא ניסה בירר עם אביטל ו אח כ אמר ל אתם מה עשה
",0
"לא ל ה מה
",0
"הוא בא עכשיו
",0
"זיין את ה מוח
",0
"התראה ב ה הלוויה
",0
"דניאל ש
",0
"אמר ב _ _ כתב אבל זה מאוחר
",0
"פשוט הפריע ל הם ש הסתובב פה חתול משום מה
",0
"אבל מילה ש יש ל אתה אןמץ
",0
"הוא יותר טוב מן אתה יגיי
",0
"כול ה שבת איכל את זה
",0
"איכס די הוא ב ה שוק ב ה אמת ש הוא הרגיש בין ה קטין כרגע
",0
"ב ה סוף התפוצץ _ משחק לא קל אבל עדיין ניצח _
",0
"הוא אכל סושי
",0
"חישב יותר
",0
"הוא נשאר ב גוטמן _
",0
"על שאל למה מי ש רצה אין ל אני בעיה הגיד ל הוא מחר
",0
"תודה רם
",0
"אן ל אני עדיין ל ה וגיה ב קטן
",0
"כ כנ הוא עשה
",0
"מתן ה רוסי _
",0
"לאדע איך הגיע ל ה מצב ש את ראה את זה
",0
"שם לב ל שעה ה הגעה _ ל מקום ה אוטובוס _ ל כול ה ציוד _
",0
"התנתק רק בר יבין למה
",0
"אם היה מידע חדש מ מקור אמין _ הוא ידע מ זה _
",0
"ה שיר ה חדש של הוא ייפה כול ה חבר ש ל אתה
",0
"לא הוא הלך ל ה משכן
",0
"הוא נסע עם ים
",0
"הוסיף לול
",0
"סתם לא יפה
",0
"מש אבל
",0
"אצל חבר הוא עוד מעט בא הביתה
",0
"אן ש הוא יבעא ל עצמו
",0
"אז איך נקרא ל אני
",0
"מה הוא אןמר _
",0
"מאוד רצה
",0
"סתם הוא אמר ל אתה את זה היום ב בית ספר
",0
"וואי כן גם ל אני זה היה
",0
"התקשר ל ה את אני
",0
"אמר ל אתה מ שהה על אני ..?
",0
"תקישיבי הוא ב מימון של חבר של אח
",0
"הוא הלך ב ה ראשון
",0
"הוא לקח את אתה ב ה דוק
",0
"יואו ברח ל אני מ ה ראש
",0
"_ שנה
",0
"פשש לא חכם ה ילד
",0
"אבח הוא קרא ל אתה ב ייבי ב ייסי
",0
"תודה על ה עזרה !!
",0
"מה את ש ל חת תמונה של אני ל ה ליה
",0
"נילך ל ה ניצן
",0
"ו ואו סאני הוא ככ כישרון
",0
"למה כעס _
",0
"יש ל הם הרבה תקלה לאחרונה אבל מה ש הוא בחר הוא הכי טוב ל דעה _ משהו ממש טוב
",0
"אומר ה גבר
",0
"אמר את זה _
",0
"סתם לילה טוב חיימשלע
",0
"יופי עכשיו הוא כעס על אני ו אז נהרס ה קשר יוו
",0
"ו ה אחרון זה שמאור
",0
"ש _ הפציץ ב תגובה ו תינה ב לייקים _ _
",0
"זה מה ש ב הן אמר
",0
"רגע לא ו אף אחד
",0
"בגלל זה יש שקט
",0
"חג ש מ חח
",0
"הגיד לא
",0
"גלמור ו עוז עישר עד ש הוא סיים בית ספר הוא מ שלוש עד עשר
",0
"התארגן ב ה כיף
",0
"אבא ראה
",0
"נפגע מ מיך
",0
"חיקה את אני גם ה כול כי היה ממש עוצבן
",0
"איך קרא ל אתה ב מיוזיקלי _
",0
"חג אי
",0
"ו עוד איזה מישהו מ קבוצה אחר
",0
"אמר ל אני אל עלה עם סוכרייה
",0
"אז לא נראלי הוא צריך נשק אגרוף
",0
"מה נעשה ל הוא _
",0
"הוא גרם ל עצמו איבד את ה חיים של אני
",0
"מי מ ה שכבה של אני יכול צילם ל אני את ה מיל ל ה שיר של ה בת ציווה _
",0
"זה היה מבחן ה אהבה של אתה אל אני
",0
"הוא די
",0
"מה ראה
",0
"זה טוב ו לא טוב
",0
"מסנן עף
",0
"יש ל הוא פאקינג חבר
",0
"ב הסתמך על ביולוגיה כמובן
",0
"הוא ניצל את זה ש הוא לא גירה ל יד
",0
"ראה את ה שיחה של אתם ב ה אינסטגרם
",0
"את תיהי רק את היא או גם את אני _
",0
"כאילו כלום לא היה
",0
"נראלך הוא הבליג ל הוא על זה
",0
"חג שמח אהב מה היה את אתה יורם לא יכול נשם כבר מ ה בטן
",0
"מי ישב לבד
",0
"נו אמר ל אתה ש הוא חייב דיבר את היא כבר
",0
"יופי ו זה גם לא עניין
",0
"ב ה הצלחה ב המשך ה דרך ב אני
",0
"מ השתתף ב צער אהבה של אני
",0
"אההה נכון ה ילד ה זה מ מוצקין ש רב את הוא
",0
"עוד בין ה רגל
",0
"ב ה סדר ביטח אינלך כוח
",0
"אנינו ב ה אות
",0
"הלך קיפץ ל אני
",0
"הקשיב הוא ב סוף לא הסתפר היום
",0
"כע חחחחח
",0
"הוא התבייש
",0
"את תמיד אמר שאת תינה רק ל היא ו זה נכון
",0
"ב ה עלי סיסוש
",0
"ו קלה ל ה הכנה
",0
"הוא מת בגלל ש הוא חולה _ ניסה ביטל את שיעור ה גיטרה של אני _ אבל
",0
"ש מת סדין חדש
",0
"כן ב סדר גמור עקב כול ה זמן אחרי אתם ב כייף שלום היה ב ה בוקר ב בית מחר ב בוקר אבא נסע ביקר את ה חבר הוא כול כך אושר ראה ש ה ילד ו את נהנה אהב
",0
"לילה טוב ו ה רב מזל טוב
",0
"מי בא את אני ל ה ים _
",0
"הוא ידע כמה עבד על אני עם ש הרים משפט אחד מוזר ו הוא עלה את היא על זה
",0
"עלק ילד קטן
",0
"הבנה _ עשה מ השהה הוא לא עשה _ גם עם זה לא הסתדר ל אתה _
",0
"נפתח כמו גדול
",0
"כי זואי לא רוצה שיחק את אני
",0
"היה עייף
",0
"לא מתגעגת ל ה שיחה ש ל אתה עם _
",0
"אינעל תחת זה לא טען אפילו
",0
"מה עשה ב ה בית
",0
"הוא דחף
",0
"נדר ב ה אלוהים ש לא דיבר על אבא של אתה ב ה פארטי
",0
"יובל לא כולם בהמה כ מוך
",0
"אהבה הודעה זו
",0
"_ שבוע
",0
"הוא לא היה חבר של מישהו שאת לא דיבר את אני
",0
"שתק את אתה
",0
"ש הראה ש לא רק ב ווצאפ הוא ידע הגן על אתה
",0
"בלעדי את עוד מ חפת מיל את ה חצי ש השלים את אני
",0
"אין ב ה עייהבהב
",0
"לינויי מה יש מחר _ _
",0
"תיעש את ה מבחן מייד _
",0
"עדן עצבן את אני
",0
"חסם כאילו הוא איזה משוגע
",0
"אין ל אנחנו על מה דיבר _
",0
"_ ק ב
",0
"כי הוא ו דניאל אחלה פשוט הוא ו הוא היה ל אנחנו ויכוח
",0
"מש עימם ב ה אוטובוס
",0
"ה יום ה גדול הגיע _
",0
"תמונה ה פרופיל כבר נבחר חברות
",0
"ו ש הפחיד את ימין שיש ליצן ו הוא ו נועה עשה רעש עם ה רגל
",0
"פחות חן
",0
"וויברג לא רצה בא
",0
"לא רצה הגיע ל זה אבל מעתה ו הלאה כול מי ש לא דיבר קרואוי כאן לא תיהיה חלק מ קבוצה ה וטסאפ ל _ ים ו יותר
",0
"יום חדש
",0
"מה הוא כעס על אני
",0
"סתם ל ה אטט
",0
"תוודה תוודה
",0
"ש הוא הראה את רונאלדו הוא צבע ל בלונד
",0
"אמר ל אתה ש לא היה ל אתם בעיה או טיזה משהו הוא לא בא הוא לא הבין מה ה בעיה
",0
"חיפש ב ה גוגלל
",0
"מה יש ב הוא _
",0
"מי הוא חשב ש הוא
",0
"הוא לא ידע אם הוא דיבר על את הוא דיבר
",0
"ל ה ייקים ו תגובה ה עלתי מחדשש
",0
"זאת תמונה של כול ה פרצוף
",0
"ירין עד ה תחליה ל מה נועה צריך נענש
",0
"הלך תדחוף תטלאפון של אתה ל ה תית
",0
"יואו הודה
",0
"זה באמת לא שינה
",0
"קלקידן מה השעה ש אצל אתם
",0
"ל ה יעד הודה
",0
"הודה ל אתה אילעי חמוד _ אבל את ה התכונן ו כמה זמן השאיר ל אני טוב יפה עיני _
",0
"עם מ אי
",0
"מי רב עם אל היא
",0
"גם הוא היה שם
",0
"ו הוא היה אתמול שיכור
",0
"למה חרט _
",0
"השתלטות ייפה ל אתם
",0
"הכיר קסם של הורה תאוריה וירוס ו פוקימון
",0
"סנסנים חוצפן
",0
"למה הוא לא עשה רדה
",0
"זה היה לא נחמד
",0
"ו חצב חמוד עכשיוו התחבר ל ה קבוצה של ה כיתה מ ה רר
",0
"נטל היה היום השעה _ _ עד _ _
",0
"_ באפריל מזל טוב שיחר מ ה ממת של אני אח ש .א _
",0
"אבל זהו השנה כול ה ציון של אני מעל _
",0
"לפני שנה ו משהו
",0
"הוא ראה את כלל ה הודעה _
",0
"נפגש מתחת ל ה שלט של יש ה כול בזול איפה סימן ב צבע כחול
",0
"לא ל ה טלפון על ה תמןנה
",0
"עומר ל אני לא הכי נעים ש ב ה עולם ש את נפגש עם רום ו ייעל
",0
"סווגשל חבר ..
",0
"המון ילד
",0
"אפשר עזר
",0
"מ מצב דר יאיא _
",0
"חחחח לא התייחס ה טמטום של אני ל ה פעם בא בלי הודיע ל אני
",0
"לא הקרין _ לוחם
",0
"היה נריה
",0
"יואו נדר לפני _ דקה ראה ב כיכר של הרצל
",0
"אח ש הוא הכי אהב
",0
"לא שינה מ מה
",0
"עזב די הפסיק ל ה שלווח התנתק
",0
"הוא כן _
",0
"הוא אצל ש ב הוא
",0
"פשוט סופרבוס חברה חרא
",0
"מה הוא אמר ל היא נו
",0
"הוא הלך ל בת מצווה של היא _
",0
"הוא הוכרת את ה ספר ה אלה ב עולם _ מישהו מעוניין _
",0
"כע רצח
",0
"גינגני הביא _ שתייה הוא רמקול ו מ דהה הביא חטיף ו ארגן כסף ו הזמין פיצהה
",0
"קילל את אני
",0
"של אתה טיפש
",0
"יום חמישי ל ה ים ??
",0
"טוב חייםשליי
",0
"אינסטגרם יפה סנאפצט הצחיק ה ו ואצפ זורמ ת יוטיוב חפר ת טוויטר טמבל סתום פייסבוק משעמם קרדיט ל ה שולח
",0
"רק ב ה חלום של
",0
"ש _ _ לילה טוב במיוחד ל פרה שילת יקוטי _
",0
"עינה שנייה ל ה טלפון בלי סינן
",0
"היה שתייה _
",0
"טוב בחר משהו
",0
"אוריקי יאא הרס
",0
"מי מ יזם
",0
"כמו עש אח _
",0
"כול ה יום היה ב מספרה של אבא היה כיף
",0
"ש _ אימון נדיר _
",0
"רצה היה ידיד של אני
",0
"יאלה תיעל אל אני
",0
"של הוא הרבה יותר קטן
",0
"_ _ ש ניותת
",0
"הוא אופטימי
",0
"שידוור אל שאל _
",0
"זה לא יקר יותרר
",0
"הוא למטה לינוי _
",0
"דו מיני
",0
"לא יכול הוא ניסה חשב ו הוא נזכר ב מה ש יצא ל אתה מ ה פה סליחה ש הוא אמר הבטיח ש הוא לא נעשה ל אתה קטע אבל הוא דיבר אמת עכשיו
",0
"כ ה זה כול עם ל ה אקי
",0
"ב תגובה כתב ש הוא כתב חלק מ ה דבר ב ה צחוק
",0
"פעם ננעל ב ה פנים _
",0
"ו אז קטע מידע
",0
"זה יכול עשה וירוס
",0
"ה רוב לא שתה _
",0
"ב ובספוג פטריק צוות ב ה פעולה _ רקד הכי יפה ו ביחד הוא צוות _
",0
"למה ראה את הוא
",0
"נו מה משעמם ל אני יאלה
",0
"חוזר ל מה ש היה פעם או לא
",0
"למחר הביא ל אני את ה סליים ב ה בקשה
",0
"טוב ל אתה למד
",0
"אז הוא נשאר ב ה חיים
",0
"בוקרט עלה ל ה קבר של סבתא ו סבא של אני
",0
"אחרי ביה ס ב סוף לא היה מבחן בא אל אני
",0
"ידע מה היום אמא של אני לקח את אנחנו ל ה הסעה ה זאת של ה בת ציווה אז הראה את היא
",0
"לא סוריי ניסיון ל יומים _
",0
"חגג גפ ל אתה
",0
"הוא לא מבין כמה _
",0
"את מסכן
",0
"הוא ידע ייפה את גר ו דבר כ ה אלה
",0
"ב יי אין ל אני כוח על אתה
",0
"כול ה יסודי הקניט את אני
",0
"מה זה היה _
",0
"זה דור
",0
"_ ילד קנה כול אחד _
",0
"עידו טאורי
",0
"כי הוא זכר טוב מאוד את זה
",0
"אין ל אתה יד שלישית
",0
"אמר ב ה ידיוק אל זה
",0
"עילי לא עשה ל אני כ לום
",0
"אבל זה בסדר
",0
"ש יבש את אני
",0
"עכשיו שילח
",0
"תאריך יומולדת _
",0
"היה ב חו ל ב טול כרם סיטי
",0
"עידית נא לא לאחר הוא יצא ב שעה _ מ ה בית ב ה רמז
",0
"בוקר טוב מלך של אני ב ה עלי אהב את אתה
",0
"הוא חשב ש הוא לא ידע הוא שלח ל אני ב פרט הודעה כאילו זה ש דר
",0
"אדר מחר בא ב ה הפסקה ו תקחיי
",0
"רק ש הוא לא הגיב לא ידע כבר
",0
"אבל ל אני יש משפחה של גאון
",0
"פיחד לא שיחק ב ה זה
",0
"ו את ב ה עמל
",0
"כן לא יודע איך
",0
"חדשה ב שידור ליאןהמושלמת תהני מ ה חפירה אין יציאה ז _
",0
"טוב נו אחד באפריל אנשיםם
",0
"ביקש ב ה תמונה ה ראשון
",0
"זהו הודעה בדיקה הוא כתב כמה מיל לא יפה כדי בדק מי עוקב _ חמור סוס טמבל פרה אידיוט חמוד
",0
"ו צריך ניקה ו סידר
",0
"כי אפילו הוא לא ידע על זה
",0
"יש גם דר את אני פייט
",0
"ה בן ו ה בת ה ראשון ש ראה חבר ל ה יומים ב הסכמה ש _
",0
"ש הוא צחק על זה
",0
"מי רצה ל ה שחק
",0
"שני סיוון
",0
"ילד ש גמר היום ב _ _ ו נוסע ב ה אוטובוס שילח דק
",0
"כע ו כע
",0
"טוב אל התייחס ל ה קורן
",0
"הוא חיפש עו ד כמה דקה הוא שילח
",0
"זה לא נשמע ככה
",0
"חחחח כול ה כבוד ל ה טופז
",0
"אז מה נביא _
",0
"אה נכון ??
",0
"ש ניר ו ראם _
",0
"ראה ב ה פייסבוק
",0
"טוב ב יי ההין
",0
"הראה איזה פסיכי
",0
"מחדש חייםשלי
",0
"ל ה יאםלוייפהשליי _ יאוראוזןהחייםשליי _
",0
"זה לקח _ דק יכול שאל את אתה את מה ש הוא צריך _
",0
"לא כ שר _
",0
"ו הוא גם ידע ש כ שאת עם חבר אין מצב ש לא הראה ל הן ש את דיבר טיתי
",0
"דוד ארה ב ה יפן
",0
"_ שאל שאלה מעניין עונה על ה כול
",0
"מה לינוי _
",0
"יש ל אני עוד משהו הגיד ל אתה ש הפריע ל אני כבר כמה שבוע ב ה ערך
",0
"קילל לפני ו כול עד ל ה זה
",0
"הוא ענה שם ש ידע _
",0
"לביא מה הוא נעשה הוא יכול הביא ל אתה רק מחר
",0
"גם הוא ה יום
",0
"אבל רצה
",0
"אמה התקשר מ וידאו ה ראשון ש תקשר מ וידאו זוך ב מתנה מ מני
",0
"רבע ל _
",0
"הוא אנס סידר את זה
",0
"מי ש לא היה זה משהן אחר
",0
"ה זה עם ה שחור
",0
"ו אז נתסבר ש הוא לא בא כי לא הרשים ל הוא
",0
"נו רחלל
",0
"רצה הלך ל ה סרט ב יום רביעי _
",0
"תמיר זה לא הצחיק את אני בכלל _
",0
"הוא ידע ש זה קשה אבל זה עבר ל הוא
",0
"ו אח של אתה מ כיתה ה צד שני
",0
"צילם ל אני פליז
",0
"טוב ב יי ..
",0
"הוא לא רצה ש גם הוא בא מ אור
",0
"חחחחח אהב את אתה מיליון
",0
"שלח ל הם את תמונה
",0
"מה יש ל אתם גקוזי
",0
"ו אם הוא לא התחבר טתה ידע מה עשה
",0
"אבל הוא לא עזר ל אני ב כלום ב יי
",0
"הוא אלירון עילי גילעד גקי ניר אגם ו מ אור רביטל
",0
"נתן ל אני הסביר ל היא למה ספרתי
",0
"הוא לא מכוער
",0
"כי ל אני לא נראה
",0
"לקח ראשון ה פרס כספי יותר גדול
",0
"לא ניראלך אמא של אני ב בית כול ה חופש
",0
"רצה יש ל אני פיצה _
",0
"יופי אל דיבר את הם
",0
"ספר ה כול טוב
",0
"איפה הוא גר
",0
"המשיך המשיך הגיד ל אני ילד עם פיגור המשיך ..
",0
"אז מה את בא ל ה סטלבת על אני
",0
"עדיף עשה על ה אש
",0
"כול אות זה היה יותר כואב
",0
"הצטער ל כול מי ש רשם ל אני משהו ו לא ענה כי הילך ל ה רופא _
",0
"את תצתרחי נישק את בן בלחי פעמיים מחר
",0
"הוא מול ניתאי
",0
"הוא יכול גם קטל
",0
"יופי מעניין
",0
"מי ירד עלייה ב כלל
",0
"הוא לא שמר אצל אתה _
",0
"צחק את אני
",0
"בדק אם יש ל אתם מספר ה זה ב ספר מתמטיקה ה ירוק עם ה פס ה צהוב מתחת ל ה רקד
",0
"ל מי חפר ??
",0
"אמר ל אתה ש ככה נראה ל אני
",0
"הצליח מי יוצאא ?!?
",0
"גם מי אמר ש יש את זה ב יום שני
",0
"הוא אחרי אוכל
",0
"חחח ה קבוצה של הוא הפסיד
",0
"ב ואו נשאר כול ב ה חיים _
",0
"שילח גם את ה וידאו של עדן בן זקן
",0
"הוא עוד ב פארטי _
",0
"אם הוא בתור עובד מסך ל ה זכות ש את הציע הוא נשאר
",0
"תקשיבי.מה ה בן עשה עכשיו ב סם עופר _
",0
"למה השית _
",0
"על מה את דיבר הוא לא הסתה ל אני כ לום
",0
"נשב אצל היא
",0
"הוא הכיר מ לא ילד מ דור
",0
"שני הוא נשאל את דניס
",0
"ככה יכול עשה מש הוא
",0
"נוו מי
",0
"ש.החיילים של נועה ?? פרסום שווה הוא לא עצלן הוא השקיע את היא זה היה אחד ה יפה _
",0
"רצה נשחק ב ה זה היום ב ה ערב
",0
"הוא דיבר ערבי
",0
"גם הוא שאל את זה כאילו מה זאת ה חוצפה ה זאת
",0
"בוקר טוב מה עשה היום ??
",0
"אמא של אני אמר ב ה סוף ש לא בגלל זה אמר אולי
",0
"כאילו אל אוראל
",0
"לילה טוב מ גלאור
",0
"סתם חיים של אני
",0
"את מת מה מצא
",0
"אם יש ל אתה תשאל
",0
"כילאן עוד יומים אבל הוא כבר החשיב יום
",0
"ש הוא לא יזכחר ל היא איך הוא היה נודה פעם ו ש היה ריכל עלייה ו מפיץ על היא ש מ ועוצ
",0
"אז ל ה אביב
",0
"כוס סודה ש ל אתה
",0
"לא חלק מ ה יום
",0
"אז הוא הביא ל אתה שמיכה ו נרדם ב ה מקום ל ראות תסרט
",0
"כול תרנגולת הטיל ביצה אחת קל
",0
"מה נשמע כ איל
",0
"ל אתה יש כלב
",0
"_ פלוס
",0
"דביר כ הוא
",0
"אם הוא איחר אפילו ב ה דקה ה אוטובוס יסע ו אז הוא איחר הגיע ל ה בסיס
",0
"איריס ה יקר ריגש את אני מאוד ב מה ש כתב צדק בהחלט זכייה ב ה הוא ו הוא זכה ב אתה אמא מדהים ו מ ה ממת ש כמו אתה זה ה כול זכה יפה של אני
",0
"אלמוג ל טובה מיוטו _
",0
"ו ה נהג ראה את אני
",0
"שיהיה.לנו יותר זימן
",0
"יש כ ה אלה ש לא שרד את זה
",0
"תודה ל מושלם ו ל מושלם ש הפתיע את אני
",0
"ו הוא לא אוהבאותה
",0
"את הגיד ל אני איזה כיתה הוא
",0
"יו אמלה הרג את אני ב ה הפסקה איך נפל ציחק על אתה סליחה
",0
"או ש פשוט ה הורה החזיר בלעדי אתם
",0
"חיים הקשיב לא שמע את ה הודעה קולי
",0
"מה אמר על דימונה
",0
"הוא די אני איחר מאוד
",0
"אז אמר ש בא ל אני ל ה היות ל אתה חלה
",0
"משפט קבוע של כול מורה ש לימד את אנחנו
",0
"אמג יש
",0
"זיו אביטבול
",0
"ו הוא קיבל
",0
"הוא ב כלא ו את ב ה בית
",0
"_ ל אנחנו
",0
"הוא הבין ש הוא לא חשב ל אף אחד ב ה עולם ה זה
",0
"מי הציע ל היא חברות
",0
"מה אכפת ל אנחנו מפאקינג ביצה _
",0
"הוא יכול עשה וידאו ש אין ל אנחנו קבוצה כ ה זאת
",0
"מ זה אסף
",0
"חמש ייחל
",0
"ל ה יאור אוזן
",0
"ו הוא עיוור
",0
"אז שתק קיצור
",0
"ל כי ל ה אמבטיה שיתף פני ו פשוט ניקה אצ כול מה ש ראייה ה יום מ ה ראש עשה ל ראש של אתה ב ה צד עישוי
",0
"ב ה אמא נדר מלשין דקר
",0
"הוא שם _
",0
"בטח עוד שנייה
",0
"הוא שנא את זה
",0
"הוא לא ידע איך קרא ל ה זה ב עברי אבל ב ה אנגלי זה
",0
"ל מה ש זה לא היה הוא ש שלח ל ה אדר ש פיתח את ה קבוצה
",0
"ו הוא ברח
",0
"איכל ו הוא לא ביקש בא
",0
"אין ל אני טלפון ו נפל ל הוא הסים
",0
"הוא לא רצה ש זה נפל אל אתה
",0
"ב ה אמת אוף
",0
"שמע היה חסם את הוא ב אינסטגרם אבל אז ירד ל אני עוקב
",0
"הוא לא אמר כ לום
",0
"שכיף דיבר עם עילי ב ה טלפון
",0
"יש עיר _ _ !?
",0
"אבל הסתבר ש לא
",0
"איזה אחד ב ה אפריל
",0
"ו ל עוד כמ
",0
"זה הפריע ל ה איזון
",0
"הלחיץ את אני
",0
"תומנת פרופיל הושלם
",0
"הוא צריך הלך ל מלך ה יופי ה שצנהה
",0
"מזל טוב לבן זנה ש שיגע את אני כבר שמונה שנה יאיריוסףהמעשן
",0
"הוא ידע ישלי גם מיטה ו חץ
",0
"ל ה פרטי
",0
"נא פשוט השאיר את ש תייכם חי לנצח בלי שוקולד או טופ או ב יטיאס או ספר _
",0
"הוא ב ה דור ה סמרטפונים דור ש ל אנחנו _
",0
"הוא ב ה צד של אני
",0
"מייזו כ ה זה
",0
"לאדע נפרד מימן
",0
"נוסע ל ה נחל איוב בטבריה
",0
"תומר שני
",0
"הילה את לא שמה לב מה את אמר ב נכלל יכלת בא ו הגיד ב פרט ולא השפיל מול כולם.וחןץ מי זה לא משעמם ל אני ב ה חיים ל התעסק ב ה אור אז די
",0
"תמשיכח נע
",0
"ה שכן ה זוין ש ל אנחנו הלשין ל ה משטרה ש ה כלב עשה רעש
",0
"פעם היה יותר חרמנית ו היה ראה פור
",0
"אה נכון חחחחחחחחחחחחחח
",0
"למשל ל דעה שסוכרוז לא עובר _ עבר ב קרום _
",0
"שלח ניסה
",0
"שתדעע ש הוא דיבר את אתה רק כי משעמם ל אני
",0
"זה מה ש זה עשה
",0
"כן בן ז נה
",0
"אין ל אני
",0
"מה קר אח של אני
",0
"גימר עשה ל ה האיך יצא _
",0
"אימאלה מה קרה פה
",0
"שלום ו לא ל התראות _
",0
