text,label
ככ כאילו,0
אחי פתחנו והיה אותכם הפועל בשישי מס באים אלינו,0
האפיקומן,0
מוצאת,0
מאיה אמרה אמרת הדברים,0
אןלי,0
אצא רוח מהדלת,0
החבר שלי הכול בשבילי מספרת הכול,0
מתקשרת אלייך חכי מהרגיל,0
הכוונה כיף ביחד,0
ים לחדשה באינסטהה,0
קבוצה ישוטרים,0
נעים,0
להתארגן,0
יוופי מייקל שלך,0
לישאול כועסת,0
שקרנית מהתחת לשקר למצמץ,0
ישלך בעיה לשים ידידות שלך יד,0
לעזור,0
חבל חבר,0
עשיתי שלום,0
עזוב,0
מאיה לחבק,0
תיראי,0
דימה פעמיים,0
אורי אוקנין,0
אגם תקשיבי מאמילה,0
אחראית,0
אוקיי יצאתי טמבל,0
אומרת אחראי,0
שיוצאים,0
קטן,0
עידן,0
מסננות,0
אוי סגל תתעסק במשהו בי,0
לשיראל אומרת לנהרי,0
שעצבנו,0
מקובל כפות,0
תרגעי הרעיונות בקשה,0
בחיים תעשה,0
מגעיל,0
כח הבנות החופרות,0
שלחתי לל,0
וב10 תלך ססבה,0
עדן באה,0
חח ביי,0
שלחי תסרטון,0
מנגל,0
באמצע הולכת ליום כיף אימא,0
בטיול שנתי,0
בסדר עידו הפך למקום,0
בוכהה,0
באב ללימודים,0
הבנתני,0
בעצמך אומרת מגעיל לליאל מאכל עליה,0
יוצאים תגיד,0
בחופש הגדול,0
,0
מצטערת שעשיתי,0
תגידי הוציא,0
טליה אזרזר,0
אהבת חיי אתת,0
מתכוון יכל להמשיך להשיג סקינים,0
תהיא חולה בנקיונות מנקה,0
ותקשיבו להפועל הפסדנו 20 בסיבוב הקודם המגן ששמר צורי חולה,0
צריכות בסך,0
כח שכנוע,0
מסננים דיבור,0
ףשוט קסום,0
מילוי,0
הילה גוזלן,0
תגידי ושיכנסו ויקנו,0
תתקשר שתחזור הקליטה,0
httpstellonymmeWL2WbeRefDDU שלחו,0
מענין,0
רוי,0
שאניהמדבר איתך כעסה עלי,0
לחוץ,0
כשהיא ישבה לידי שנה,0
פופקורןןרןרןרןרן ושקשוק,0
חודשיים,0
1לא אמרתי נורמלי 2לא קוראים 3אתה שלוש 4 מש מצחיק,0
תוכלו,0
סבא שךח,0
שערים,0
קראש,0
מרגיש שחסר אהבה,0
אחלה מלאווח,0
אבללמה אליי,0
חח מין,0
,0
סימנוו מושלם בנות הכבוד לכולן אוהבת,0
אופיר חנסב,0
נועם המחכה תוסיפו לשידור 0584691609,0
שלושה,0
נאורה נאור,0
אצלכם ברד אתמול,0
באים הרכב לאילל 1,0
יעל צןדקת,0
וויכוחים,0
הסיכוי וליאור אוספים קרשים,0
ועדיף,0
גאה,0
פאקינג שיט,0
משש הירך,0
,0
ילדים בתכמהאופק,0
אוקי שאלתי תקיים תהבטחה נחכה ונראה,0
אתןבקושי מכירות,0
תטעיני,0
מתרחק,0
תלכו פאקינג מיליון אנגלית עברית ותפסיקו לשאול 5 זיינתם השכל,0
סורי ליאן שתצליחי למצוא תאריך מסתדר,0
מאיה בנדק,0
פפפ 4 אחוז,0
מדבר דויקו,0
בנים,0
הספירה לאחור למעלה מקבלים נראית סרטים צלסי שידור צלסי ואיזה עמדה צלסי ואיזה שואלים,0
אלן מתה תתעצבן עלי,0
אלינו,0
ארוך,0
מאיפה אתמול רשמו לגיל,0
חחח לשמוע תחפירות ים הקראשית תעשור,0
ובפנים כאילו,0
עמית נותן לישון,0
,0
איתך,0
באלי בקבוצה,0
הבנתי,0
סאני כאילו תחביב בשבילך לסנן הבנתי,0
מאמי וכן,0
חדשה בשידור תהניי,0
צמים,0
יוצאים לשם תצא איתם,0
להיפגש בפסח,0
שוכרת,0
מתי התקשרת,0
ישלי ממנה,0
הדדי,0
באוטובוס חוזרים מאילת מושלם אילת2018,0
פחח חח,0
חברה גל גדות סופרמן באט,0
גדול,0
איתי,0
פדופיל אמאא,0
קוראת האמר,0
גיא חורש • Following,0
מפחד שתביאי נוראי בחובה,0
עובד עליי,0
מבין,0
הליכה סיוט,0
ריקי,0
יענו הכבוד מרביצה,0
מבינה ביערות,0
תביא,0
מצחיק אמת חובה לט אכפת,0
השידור,0
וואי ישלי סיבוכים,0
לדברר,0
תשלחו תמונות שאתם מוכנים אשלח אדרג רמת היופי מאפס מאה שידור,0
האפחה מנסה לחשוב עלייך,0
סמיילי צוחק,0
יעזור,0
פתאום בחיפוש אמרתי מעניינים,0
תמניה,0
יוצאים באיזה שתיים,0
כיף שטח,0
היי חתיכים ושריריים ממני,0
החצר,0
שמעת,0
להחזיר עוקב,0
לינויכוחלנילבשליספרייט ופיוז טי,0
דברתי עליך יפה,0
אוהבת איתך,0
עזוב,0
הולכת,0
מיה דגן יוסף ‍♀,0
בסדר בשיחה,0
הזמינה,0
לאחרים עצמי מחרפן,0
,0
נגיד שרית,0
עדין בתחנה מאחרתה,0
מאיתנו כסך,0
נשמה בדיוטי פרי,0
ראית מדבר איתך מרגיש טןב,0
באנ,0
חיים,0
במחזור,0
תנסי הילה,0
עידו לכדורגל,0
מחליף,0
מוכר רצח,0
תמונה חדשה באינסטה לייקיםותגובות,0
מצוין,0
דדוש,0
אכפת לי‍♀,0
בחילה,0
מזל חיות,0
העבודה,0
שעוד שנייה באתי לרשום,0
ישמור לעצמי,0
אלמוגית חכמון,0
כלי למישהו ותתחילי,0
מד נראלי,0
מפה,0
מאיה אהרוני,0
צלמי מסך,0
59 שניות,0
סטנדרתים בואי,0
עידן אצלינו אתמול,0
ספרדית,0
אכפת,0
לאיה נאפה,0
אדישות יתר,0
כאילו אלף,0
⁨הודיה ברבי האחות בלב⁩,0
ובעצמאות מתכוון לבוא איתכם חבורה חננות מיאיר כהן ומאור,0
כנל יפה שלע חבר,0
הרשימה מביא,0
מזל טוה נסיכים יפים,0
מבין,0
חוסמת מסנים,0
הורדת תאוזן,0
שמיצדי שתחנוק,0
משנה,0
החמש,0
אכפת,0
ניסיון,0
,0
בעיר אוכל,0
שיצא לפגוש,0
וניקול,0
פפפ העולם להרוג,0
נגיד,0
ישן ישן בלעדיו,0
חחח,0
חברים שלי באים ואנחנו טלפון,0
עשית בשבילי,0
תקבל,0
יעשה,0
אמרתי תגיעו,0
לונדון,0
נתתי צרור חלופי ואין מפתח לשער,0
,0
,0
נפרדת,0
חיילת,0
רציני פצוני,0
וואלה סוג,0
הגיבור שלי,0
אוף באלי סרט יפה,0
זורם,0
לעצבן יהלי בשלוש דרכים,0
נוגע בכלום,0
תתקשרי מהרגיל,0
מזל נסיכה שלי,0
תכתבי אנדרטה לזכר הלוחמים בסגנון,0
היי עופרי,0
אילן תכתוב יסכים,0
מצחיק,0
רשמתי בואי התכוונתי לאופק,0
אוחיון אליהו והלפרין,0
משחקת אוצה,0
קליטה,0
תעשי מאיה,0
חמודה אביטל בטיול,0
היית אמורה,0
ימים,0
רתה חייב סיבוב,0
נחזור שניהיה חברים בזמן הקרוב,0
אימוש בערב שלינוי תיכנס לישון וזהאני אוכל חברים לדורי,0
מצטער ביי,0
בכיתה ג ידעתי,0
נופר עזבי ניגמר בנינו,0
תודה תודה תודה,0
אומרת השלימו,0
ןדרך לעינת שמו לק,0
שאךתי,0
נראת הבוקר,0
לקלל,0
נחתנו בישראל,0
מסננת חייבת לספר,0
בקיצור שיעורים ליום,0
,0
אומרת בכנות,0
עזוב משנה שתקשיב,0
קחי בחשבון,0
והיא שתריבו,0
מאורגן,0
,0
הסתרתי מאף טחד,0
3 מעבדים כץCOR I 7,0
תודה שעשית טעות וזהו,0
לצלם,0
תוסיפי לדוקס,0
חתיך עיניים כחולות יושב ליידי,0
מאור,0
,0
נועה יביא כוסטת,0
מפדח,0
גיא התחלת לפתוח הריב האחרון,0
והינה ינון עובר בפיצוציה לקנות בובת ברבי,0
מההקטע זל הלא לפנות עלייל,0
קריאות מיוחדות,0
לשחק ברובלוקס לשעמום,0
,0
אתמול יומולדת לחן,0
חח ביטוי,0
רוני בשבילך,0
,0
אמאלה התחבר,0
חברה שלי,0
תסלחי פליזז,0
שלום נסיכהשלי,0
י׳מזדיין חכה אבוא אזיין שלך,1
יאלה יאלה סע הביתה,1
חחחח שלך נותנת,1
זונה נותנת,1
כוס שלך יהומו מזדיין,1
שונאת הרסת החיים,1
בחיים אסלח שעשית,1
שלך מוצצת,1
באלי שתרד,1
באלי שתמצצי,1
חכה אליך מתחת לבית מפוצץ מכות,1
שלחי תמונת עירום שלך,1
שלחי תמונה שובבה שלך,1
י׳בת זונה אהרוג,1
כוס שלך זונה מזדיינת,1
זונה מוצצת,1
אנ אזיין שלך,1
שלך במיטה,1
זונה חכי אגרום לבכותת,1
זונה בתת זונה חכיי,1
מכוערת איתך,1
כוסאאמק הרסת החיים,1
חכהה אבוא אזיין,1
פוסטמהה מכוערת סופר,1
חחחחח ישרמוטהה יגע בך,1
חרם,1
יחתיכת שקרן מסריחח,1
שלך בגבס י׳סתום,1
חחח פוסטמהה,1
שולח התמונת עירום שלך הכיתה,1
לזיין,1
ימכוערת איתך,1
כולה עשינו עליה חרם בוכה,1
שמעת שעידו להתאבד,1
באלי להתאבד,1
באלי ימות,1
אנס אתמול,1
נגע בי אתמול,1
ילדה מכוערת כולך כינים יגע בך,1
שונאת,1
תגעי למטה רטוב,1
שלחי תמונה שלך נוגעת,1
שלחי סרטון שלך נוגעת פליזז ישגע אשלח לאף מבטיח,1
שלחת תמונת עירום שלך למישהו,1
טמבל חחחח הכיתה שונאת,1
סופר ממטר,1
חחח תתחיל איתך יאפס תעוף,1
ראית תמונת העירום,1
זונה הרסת החיים הרסת,1
זונה מזדיין בתחת שלך זונה,1
זונה הומו בעיה פתחת איתי עסק,1
חכה מביא הכיתה עליך,1
תעזוב תעזוב עשיתי,1
ירון הרביץ לזאב ראית,1
שונאת שקשור אליך,1
תדברי איתי בחיים,1
תדבר איתי בחיים,1
הרסת החיים הרסת,1
זונה מכוערתת עשיתי,1
יאלה יאלה ימטומטמת שחררי ממני שחררי,1
תסתכל עליך ימכוער,1
זונה מטומטמת עופי מהחיים,1
בכתה בגללך,1
אאנוס הצורה,1
חחחחח חברה שלך ימכוערת,1
פגעת בי,1
העלבת אתמול כשדיברת רוני שסיפרתי,1
תספרי לאבא,1
תספרי לאמא,1
תספר לאבא,1
תספר לאמא,1
שונאת אותוו וואי מבינהה,1
חחח שחקן תמונת עירום,1
אינמצבב ישלך תמונת עירום,1
תמונת עירום שלהֿ,1
וואי כזו זונה דני מצצה אתמול,1
מבינה מצצה השכונה חחח,1
תכניסי אצבעתרגישי רטוב,1
אגמוור עלייך,1
גר חבל עליך,1
יעבריינית מקלדת בואי במציאות יפוסטמה,1
יעבריין מקלדת למטה דקה אצלך אומץ,1
וואי הרגת עלאק תבואי להרוג חחחחח,1
פגעה בי הפסקתי לבכות הלילה,1
מבינה העליבה,1
בכיתי הלילה בגללו,1
סתום מבינה פגע בי,1
הולכת לישון לילה בוכה בגללו,1
חתיכת חרא חכה בכיתה אראה לקלל שלי,1
שלי יבנזונה יאפס,1
יהומו מזדיין שלי,1
יהומו מזדיין אספר תרגע ומהר,1
דוד שלי אנס,1
אדחף הזין שלי עמוק עמוק לתוך הגרון שלך,1
אזיין חזק בכוס,1
הכוס שלך רטוב,1
אזיין המשפחה שלך,1
חחחח קנאית שקרנית מתה לזיין,1
וואי מעצבן שבא להעיף כאפה,1
לעבור הפלה,1
ציצי קטן,1
ציצי ענק,1
ציציםם שפיצייםם,1
חחח חתיכת קונאפה יסתכל עלייך,1
תביא למחר ירוק,1
תביא למחר חום,1
דואג לקנאביס,1
עישנתי אתמול שאמא שלי ידעה,1
באלי להעיף כאפה תאמיני,1
ירוק העפנו במסיבה מבין אחי,1
סיפרת חתיכת שטינקר מסריח,1
חתיכת מלשין משטרה חכה אהרוג,1
שמאלני מסריחח תמות אמן,1
שמאלנית מסריחה עופי עופי מהמדינה,1
ישמאלני הומו תדחף מלפפוניםם לתחת,1
זונה מזדיינת עופי מהחיים עופי,1
שמנה חחח איתך ידובה,1
שמנה חחח בטח יושבת כיסא נשב חח בקושי בדלת עוברת,1
שמנה מסריחהה חחחח חיה בסרט,1
דודי השמן בבטן ישלו,1
חתיכת שמן מסריחח,1
תראה אוכל הפלא שמן,1
חתיכת שרלילה מוצצת עופי עופי מפה,1
תראו השרלילה חחחחח זונה מזדיינת,1
הנה השרמוטות הגיעו,1
שרמוטה שתעוף מהביצפר,1
וואי הלוואי ויעיפו מבצפר די נמאס לשמוע ממך,1
וליהי התחרמנו אתמול,1
ואלעד התחרמנו בשבת כשההורים בבית,1
תחתת מת,1
נשקי תתחת יפוסטמה,1
חתיכת תחת,1
חח בטח התעללו בך כשהיית,1
ילדה מוכה חחח שונאים,1
מוכה חחחח בטח שלך אונס לילה,1
ילדת כאפות חחח עלייך בכללֿ,1
אידיוט מפגר תחפש החברים שלך,1
כזאת טיפשית חח הכיתה שונאת,1
אנס,1
אנס,1
אשכנזי מסריחח עוף עוף מפה,1
שלך בטח מזיין מהצד אחותך יבנזונהה מזדיין,1
תגעי בדגדגן שלך,1
תשפשפי טיפה הדגדגן שלך ותדמייני נוגע בך,1
חח בטח דוחפת דילדו,1
חחחח בטח ישלך מגירה מלאה דילדואים,1
כזאת דפוקה אלוקים תתאבדי,1
הכנסת ויברטור,1
הזדיינו הלילה אחי מבין,1
הזדיינו בשבת וואי אחי איזו אורגזמה מטורפתתֿ,1
חתיכת מוצצת מבין עשתה,1
מוצצת אחי,1
מצצה ולעידו חחח מבין שרמוטה,1
וואי אחי עומד,1
אונס,1
חבל שאמא שלך עשתה הפלה,1
לכי הביתה משקפופרית,1
זונה זונה,1
המיץ הזבל,1
משלמים מזיין,1
בולעת זרע,1
תפסיקי לזיין השכל,1
תפסיק לזיין השכל,1
משלמת כסף לזיין מקבל,1
אפתח תתחת שיכאב,1
סתמי ת׳פה ימפגרת,1
סתמי תפה שלך פוסטמה,1
תשתקי שאשתיק,1
כשאני אסיים איתך ההורים שלך יזהו,1
הלילה מתה,1
תסתמי שאזיין תפה,1
טיז,1
ימזדיינת בתחת,1
שמאה גברים ישפריצו עלייך,1
ששלושים גברים ישפריצו בפה,1
הלוואי שיאנסו אונס קבוצתי,1
תזהר לפתוח שלי אבוא אליך תכיר עצמך,1
אמן זין כושי יזיין,1
אפתח תתחת שהכל יכנס,1
שיפרגע,1
שינענע,1
כמוך מתאבד,1
רואים מבינים רעב,1
אפוצץ מכות תביני מאיפה,1
זיין הבוקר,1
אגמור איתך שלך ץזהה,1
ען סיומת תזהה עצמך במראה,1
ישתין עליך זיון,1
תזהר מחזיר לכוס שלך,1
אזיין במכות,1
הומו קוקסינל,1
שרמוטה מתעסק,1
עישנו סיפרו,1
צבועים,1
מצחיק קורא טיפש וסתום,1
אוף רציתי ליראות שתקבלי פיצוץ המכוער,1
הסכמת מכוער,1
בוגד בך,1
עדי טמבל דפוק,1
הדוקרים אשדוד,1
נמאס גויה גויה,1
דברי איתי שהשרמוטה הקריות ליידך,1
יואו אוראל סתום פיגור,1
סתומה,1
סוג חרם ך,1
קיצר בהריון בטן כזאת,1
זונה,1
בנות תגידו כשיש חברת ילדות יורדת עליי ומשתיקה ופוגעת בי ומרכלת עליי מתנהגת אלי זוועה למות מרוב מצטערת עצבנית חרא זורקת עלי מיואשת ממנה חוזרת הביתה בדיכאון,1
כוסעמק ניצלת אותיי,1
נמאס מתנהג עליי כאלו בובה,1
חחחחחחח ילדה ששלחה הודעות מזיינת תמוח,1
כע שתי בוטנים יטמבל אחרון בליגה ימתרומם מניאק יביא עלייך באר שבע יערפו הראש יטמבל כחלון יזין,1
באלי רע,1
פגשתי אורי קנאביס כשהוא מהבית שוקולד בשבילנו,1
שנתתי סטירה אוהבת,1
דפוק,1
חסוי תתקשר הפעם יהומו מתקשר ומנתק,1
קנאית,1
הנה ימפגרת,1
תיסתום,1
תגידי שמן עבר,1
מכות,1
עדי תגידי לנועה קשורה לריב אמרה אמרת צבועה אתמול והיא רבתם מכות,1
מפורסמים רצח,1
יקרע,1
שונאת שאומרים חופרת הקטע שלך,1
ילדים חארות תמותו חרא מתנתקת בי,1
יאוכל בתחת,1
מצחיק תתאבד,1
בוכה החיימלשלי בחיים שלי מהרגע שנולדתי בכיתי להמשיך לבכות,1
דוראל קרה מטומטם ודביל,1
יאללב סיבוב סיגריה ⁨שלומי האח⁩,1
שתשים האגו בצד ותסתום הפה,1
חחח שתגידי חתיכת חנונית,1
הקופות באות שידהןלבשלי אוראלציקשוויליחייםשלי,1
תחת כוס זים ציצים זין,1
רועי ימיני הרביץ לדביר בגינה הציבורית וחנק דביר חזק,1
⁨דניאל אחשלי⁩ סקסית חדשה שיער כחול,1
ארד חתיכת בריון,1
ירצה דומה יסתומה,1
ישקרן גיל,1
לכי תמותי,1
התחילה לבכות באמצע שיעור,1
די שלך יקרה יקללו שתרצה למות,1
חחחחחחחח המכוערות באימא שלי אחותה יפה מימנה פי אלף,1
מראה רע הפרידה,1
תתעלמו ממנה תסתום,1
זונה,1
החושים שלי אומרים להשתכר,1
ילדה מכוערת,1
יחתיכת עמה,1
חובות ילדה רעה,1
חרא אבר בכי למות,1
בואי אחותי כולן סובלים נועה עינבר המרוקאית המשוגעת,1
יאלה שקרנית אומרת אהבה עלייך משקרת אומרת מאמינה באהבה ופעם חבר חיסורים ומבחן בהצלחה מתערבתלך בחיים,1
סבבה חיים שלי בכוס בתחת פיתים,1
נוה מעשן דבק,1
שמעתי רבתם מכות,1
סתומה,1
כתבה מוואלה מורה פיתתה תלמיד לסקס מקדונלדס חשיש ועירום,1
אופס מפותחת בתחת,1
לסתום הפאקינג שלך רציתי,1
מסננת שמקלל ותמשפחה שלי,1
וואלה יופי ימות,1
אשמתי שקרנית ושאף,1
השעה שלי חרא שונאת אמן יצאו מהחיים,1
עזבי עצבים עלייך לריב איתך סלמאת,1
גאזל יבן זונה,1
אענה לענות לכול בפרטיאני שחן שונא פעיל ומסתכל נותנת לייקים צופה בסטורי הכול ישלי תחושה שהאהבה שלי אליו חד צדדית העלתי סקר לפרוש שסימנו שכתבה לךרוש באנונימיואני עצובה פגשתע ודיי הכול ופשוט נמאס לע,1
מכוער,1
ילדה זונה חסרת חיים עלובה,1
וכבר יעשו ממני זונה,1
הבאה שתדבר לאשר יתן סטירה לנחיר ידבע,1
בוכה,1
אמן ירצו להרביץ יצלם יעזור יבן זונה,1
מתאבדת,1
שרמוטה מדברת איתה וכאלה,1
ימים בוריס מעכשיו הצוות עליך חרם,1
ילדה רעהה,1
סתום תפה מפגר,1
שחף החראא ועמיתת רבנו מכות פסדר ניפתור בנינו שחף הלכה אותיי לנעמה שהרבצתי לעמית ובכלל התחיל ונעמה אמרה במועצה לריב הזין סיכוי ישחק בטורנירים הכדורסל,1
התקופה שהיינו חברים והיינו מתחרמנים ביחד,1
נימאס אלעד חברות שלי עצבניות עליי,1
תגידי שילך להזדין ושהוא חתיכת מכוער אידיוט חסר חיים ושעוד סליחה מגיעה אליו ומזינת תודהוהמשך,1
ששלחתם חושבות מעליב,1
אמרתי כאפה בבוקר אגרוף מתי,1
תחנק אמן,1
אליך יהומו,1
היגיון סתמי תני,1
יובל עמית גאיה אן לירון לירן רצינו לצאת עליה הלכה להלשין עלינו,1
ליה תגידי שירגיעו ומהר עצבנית עליהם,1
מזיין שתיהן ביחד,1
מפחד ממך מאף בקבוצה רציני,1
חרא ממנה,1
חופרת מפגר,1
רושם נקרע רואים דביל חתיכת אידיוט,1
וכאילו צבוע ומגעיל,1
ושאמא שלך תקפוץ ימפגרת מזדיינת בתחת,1
השקר מליון,1
זין חכה יעשה בבית,1
יבן זונה שתגיד להסתובב דוד שלי יגיי תזדהה יהומו כוסדודהשלך תזדהה,1
מקלל,1
מרגישה סתומה ורעה,1
מקלל המשפחה שלי,1
אלמוג לסתום,1
תבכה נשפכת מצחור,1
עונה תיזדיין ער ליכתוב יאוכל בתחת,1
אמרת בתול,1
שמאיים עליי יבוא לבית שלי לפוצץ מכות ולאנוס זמין ובהיקון למקרה,1
מגעילה,1
סיפורי סקס מחרמנים,1
תגיד מטומטם,1
הבן זונה מדברת,1
שקרנית,1
זונה מביאליק,1
מסכן בתול לחי לקחה,1
לפוות,1
מזיין שאושר ביושר,1
הורידו תבולבול,1
איכ ילדה מושפלת מסריחה,1
מוריד כפה שותק,1
תקשיב ימניאק תיתרב הבנתה,1
תחזור לחור שממנו הוציאו מסריח מזדיין בתחת זוֹנהּ כולך חיית מחמד יבן כלבה,1
איזו סתומה,1
בטח שנולדת בגן החיות הקופים חינכו,1
יזיין אותכם,1
מאחלת רע בחיים,1
מבין בוכה,1
והייתי מסטול הספקתי סדרה,1
זין שליי,1
שלביא נרקומן,1
תיסתמי,1
חרא נמאס,1
אנורקסית,1
קנית קונדום,1
באמא שלי תתאבד,1
טןב עצביים,1
העולם ואישתו אומרים מפגר להקשיב ולסתום,1
חננה,1
סתום,1
הנה מודע שיקלל אותיי יקבל מכות,1
בואנה זונה,1
נקפוץ נזיין מכות,1
מבינה כשהוא אנס נתנה מכות וברחה תכלס יכלה,1
סתום תפה,1
קיימת בוכה,1
תקשיבו נמאס הילדים המעצבנים שונאת משנה שרואה הרס החיים והשאיר פצע נפשי משווה לירי בראש שונאת אמן תמותו ילדים חארות להתאבד ואל תחשבו לבוא ללויה שהקרב שלי יזדהם מרכיחות מגעילות כמוכם,1
לבוא אותכם רבים ילדים מוצצים,1
תפסיקי אליי כלכך מגעיל,1
איריס תסתמי תפה שלך ימפגרת חייבת להאמין,1
תוסיפו שמן למדורה,1
תקשיב אליך חרם תומר חברים,1
כשכתבתי הומו ישר ידעת במי עובדהזה לצורך זיהוי,1
שעובר עליה לחץ חברתי קשה אסביר כלל כשיש ילדים שעושים חרם מחליטים להציק כלל הילדים הולכים לצד הרוב,1
די כסה מושפל,1
שקרן אפס,1
בכי בחיים בלעדייך,1
זונה מכיר,1
לדחוף תאללה וואכבר לתחת,1
אבוא לרבין לדפוק מכות,1
ואולי תילמד לקח לספר נכונים כועסים אליי עשיתי אעשה תחשוב אומרת להורים שלך מעשן מרגיש,1
תשמעו שקר,1
סתמי אתת,1
ואוהבת נצי,1
יכתיכת מטומטם,1
אונס,1
בואי נודה בהפסקות לדקור,1
אושר מתחרמן עלהתמומה הסאת,1
וואי כנסו מרביץ,1
אנס מדבר ילדה בכיתה ט,1
סיגריות,1
ואופיר הרביץ,1
זונה מטומטמת,1
מכוער בנדר,1
עשיתי לב לעזזל שונאת איטלר,1
שונאת,1
תשאלו ישרלילות,1
להרוג עצמה,1
מודה שקראת צבועה וחרא ילדה,1
יואו תקשיב מטומטמת מיטל,1
תקשיבי שבאת ואמרת אור רב מכות מהר,1
סתום תפה יטמבל יזין קרה קול יזין דפקו,1
תגיד בך התעללו שנה,1
מבין כיף לן שבכיתי שרבנו,1
מכוער אמלה,1
סובלת הילד,1
שתביני תרחקי ממני ואל תפני אליי תאיימי עליי טועה איזו חזקה צר לבאס יאלה,1
ליאור שונא,1
ולי כיף יצטלם השחקנים ואתה תשב ותסתכל ותרצה למות,1
ואוי סובלת מכוער,1
שקרן משקר,1
עצוב עוזבת,1
בקטע כאילו הקטע גומרת עליך נועם תזהר מאיים בקטע מיני,1
שתנשק התחת כאילו מפריע,1
סתום תםה ידבע,1
עלתה עליך הזונה,1
קורה חזירה,1
תהיי חברה הצבועה,1
להשפיל עצמך,1
בוגד,1
בתם הומו שרמוטה,1
איתם יסוטה,1
ואבא שלך דומה לרוסי,1
כוסעמק עצבים נימאס מספרת לאף תאומתחיי,1
וואי בוכהה והדמעות שלי מפסיקות,1
ילדה זונה,1
תרצח תזהרי,1
תקשייב מפחיד איודעת בדיכאון בדיכאון פיתאום,1
אמרתי יזיין,1
וודקה חרא שמע,1
ישמן אוכל סבוניםם,1
בדיכאון,1
חברה חזיר בתור חבר,1
השטן כתבה מעליב,1
אימלה מכוערת,1
ידעתי שאפשר למות עקב טמטום יתר,1
תמר סתמי תפה,1
שפות חסרי לב,1
הלכתי להתאבד,1
מגועל נפש אמן הרפס בזין,1
רןי יבן זונה,1
מפחד ממני הגמד,1
לנתק עצובה ועצבנית,1
שמן,1
מראה שבאמת להמשיך המכות היחידי שבצד שניכם,1
אחותך זונה,1
צבוע,1
סמים,1
הןא ירד שמוליק רב מכות ועשה צומי,1
רוח רע,1
שתוק יזין תימני בעיות,1
דיי נרקומן,1
תני לסבול לנצח תקללי באהבה חד צדדית,1
צבועה רכלנית שקרנית,1
זדייני,1
שתמות,1
זונה,1
אמרו הומו,1
לולו חטף ממני מכות,1
חלשלוש פחדן,1
סתןם סתום,1
חרא ואף יבין לאף אכפת ממני,1
זונה,1
מציקים,1
דורי בוגד בי,1
חרא מוציאה ילדה מגעילה,1
לולי בוגדת בך,1
יהומו מזדיין,1
די ילדת כאפות,1
פחדנית,1
ותאמין שתוך חמש דר החברים שלי מי׳ מתייצבים דוד המסכן ובן דוד מתחיל לבכות,1
בחורה חרמנית,1
המושפלת שכתבה באנונימי ממוזמנים לכתוב בפרטי תפסיקו לנסות לסכסך ביני לבין תמיר ילך יוצאים קנאים מסריחים שאתם,1
סתמי תחפרי,1
מפחד ממך הגמדי,1
ושוב בכי ביי ביח,1
משקרת,1
אור שובל לישואל חרם,1
נעים בוכה,1
יאן צוס מסריח,1
זיון,1
יאנסו אותכן,1
מקללים מהכיתה,1
מפגר,1
נהורא אמרה יצור,1
מזהה מכוערת,1
עוא מעשן,1
לישון לילה לישון מטורף חולה נפש הכבוד מכור לאלכוהול לישון לישון מטורף חולה קואד קמרצי קרה לטלפון חולה נפש,1
מצידי להתאבד,1
בכנות מגעילה מכוערת,1
שהרגו רשום השם,1
חכה יבן זונה תחתוף מכות רצח,1
אריאל מאחל שתגדל שתצליח בלדחוף עץ לתחת ימניאקק סתום תפה,1
שונאת,1
פדופילים,1
די שמנים,1
אוכלים בתחת,1
מאיה סובלת,1
משחקים תבינו מקלל רצחח מצחיק,1
תגיד מעיף אגרוף אחי צוחק,1
ממה בוכה,1
ילדה מטומטמת,1
אוהד אורי נועם רוצחת,1
אידיוט,1
מטומטם מכיר,1
ותמסרי שעלק שונאים הוסיפו לאף קבוצה העצמאות שתקפוץ,1
זונה,1
הולכת למות אומרת,1
אקבל מכות וזהו,1
באתי למות,1
היינו מור משעמם רצח,1
אמן תמות בעזרת השם יפול עליך מטוס אמן,1
אומרת מגעיל,1
שמעו שזורם ורוצה פחדני רצח וחבר שלי שיישלח הודעה לפרטי,1
פאקינג בוכה בגללו במשך ומשהו,1
בכית,1
להתאבד,1
עלה בולבול קטן,1
נער טיפש,1
חילקה אגרופים אתמול הנכדות קיבלה תכריזה,1
להרביץ לאחתשלי,1
שלך התקשרה לאמא שלי יבן זונה,1
יבצ זונה תשגעי אוצי במילא עצבני ולכי לאח שלך הקוקסינל ההומו תגידי שעוד מילה לאח שלי שישבור הפנים,1
יצור מהתחת חרא שלי,1
ראית מעשנת,1
רווק חרא בוכה חברה הינו חברים אהבה רצינית וניפרדנו הינו חברים 4 חודשים אףחד בוכה,1
תקבלי שיתוק שרמוטה,1
שמן,1
אמאלה תקשיבו מטרידן התחיל איתי שחברה שלי לשעבר תייגה בפוסט כוכבת פורנו עזבו הגיע לחשבון שלי והתחיל מוזרים אמאלה,1
מאיים אסף,1
משקרת,1
תמיר חרא,1
קיצור מכוער,1
דיר חזירים נקי,1
נריה יצוור שממנו למדתי יצוורה לעשוות בחיים יוותר יצוורה ממך מאחלת שתהיה בדיווק מייקל גורדן באיך משחק בהצלחה,1
ותזדיין תאנוס,1
מוחמד הומו בןזונה,1
פאק מטרידה די,1
אמלה כתה מבין מסוממים,1
שרלילה שך,1
נודר יזיין נטלי המוצצת זין,1
סתום סתום יחי בסרט יאלה,1
