text,label
"עם מי נפגשים לישון? # 
",0
"חן כהן
",0
"עדי תחליפי חיה
",0
"אני חושבת שכדי תנסי אפילו מחר
",0
"אז העיקר אם אתה זוכר בקיץ שהיינו הולכים כימעט כל יום לאמפי אני אתה דניאל ואטלי היינו הולכים ב5 וחצי והיו מלא ילדים
",0
"אני נותנת לך דרך מילוט אם אתה רוצה ללכת לישון באמת שהכל טוב
",0
"לחחחחח אמלה שלא יחשוב באצת
",0
"איך סיננתי
",0
"אבל נישבע שכן
",0
"היי חציל 
",0
"שיחה עליך
",0
"אז אני לא יעזור לך
",0
"כי בוא אף פעם לא מזמין אותי
",0
"את יכולה להחליף תמונות פרופיל בבקשה?
",0
"רגע כפרה
",0
"סבבה זכור את זה
",0
"ומה את תעשי
",0
"לא עוזר לי עמוד
",0
"באלוהים זה לא אני
",0
"עוד אחדדד
",0
"אז את הסתומה כאן! 
",0
"אדיר בא מחר
",0
"מה זה מסכה שחורה חחח
",0
"לילט פורשת לטובת מחר 
",0
"טוב לא נורא אתה שותה את זה פעם אחת לא?
",0
"חזר לשידור # 
",0
"איזה בדיוק??
",0
"יש לך הסבר לזה?? לא נכון ביי
",0
"אז אל!
",0
"לא הבנתי בכלל
",0
"עכשיו שלחתי לגלית את כל התמונות מסך ממה שקראתי עכשיו
",0
"ואני רוצה מפגש
",0
"שששש לא לסכסך
",0
"פיי הילד גדול כבר
",0
"אוף השיער שלי מכוער היום 
",0
"יש לי פורטנייט בטלפון
",0
"אפק אני לא הראה אותך יותר
",0
"אני ואלן יורדים עלייך
",0
"שחיףף הגברררר
",0
"אני לא עושה אותה
",0
"אין לי מה לשים
",0
"היא כל שנייה קוראת לי חייםשלי ואמרה לי לבוא לשבת לידה ושמה שירים שאמרתי לה לשים
",0
"מה התאריך לידה שלך?
",0
"צלמי לי איך יצא.¡
",0
"מה יש לאוראל עודי בתמונת פרופיל שלך
",0
"אבל את לא רוצה להיכנס נכון?
",0
"או זאת
",0
"מה כן
",0
"סדר פסח עלאק
",0
"בקשה אל תגידי כלום חסדי
",0
"עשה לי חכה חכה
",0
"תקשיב.. אין לי מה להיות איתך עם אמא שלך מנסה להגיד לך שלא תיהיה איתי ועכשיו היא שונאת אותי כי אני רק גורמת לבן שלה לבכות 
",0
"מישהו רוצה לראות משהו מצחיק? # 
",0
"חחחח בטחח
",0
"הוא מחשב נראה לי
",0
"נכון היא יפה? @⁨shaked⁩ @⁨רון ברזניקוב⁩
",0
"אנחנו מזמינות סושי
",0
"יש לי 2
",0
"ראית תתמונה של עמית
",0
"מהו ההבדל הוא לא
",0
"יש לי ישבצ ואני מבטל...
",0
"וגם גילי להב
",0
"דרך קישור
",0
"אבל בסך הכל היא טובה
",0
"מה עושים מחר בערב ?
",0
"גובניק זה1600 אם אני לא טועה
",0
"דנה גיסתי
",0
"סקוואד באטלס
",0
"שידוך יפה
",0
"צריך להביא מכנס קצר?
",0
"תשלחי לי פליז את הרוטב לסלט חסה
",0
"את פשוט הלכת עם ההורים שלך כל שנה וכששאלנו אותך אמרת שאת איתם
",0
"שווה לך באמת
",0
"תקשיבו אני מתה
",0
"שבוע טוב ?
",0
"ילדים מהשיכבה שלי שמגיעים מוקדם בבוקר עזרה דחוף#
",0
"נוו שאלת!???
",0
"לא יחריח אותך אז תעשה מהשבא לך
",0
"אני מרגישה מוזר
",0
"מה קשור לא אכפת מה
",0
"אין לי דרך
",0
"עד שאת באה לחיפה
",0
"J ' ai Tu as Il a Elle a On a Nous avons Vous avez Ils ont Elles ont יש לי ..יש לך... 
",0
"את חייבת חי כזה
",0
"יש לסוויטי
",0
"הינה אני אמרתי לך מה את רוצה עוד אני אגיד אין לי בעיה
",0
"שלא תופיע בחדשות פתאום
",0
"עם הסודות?
",0
"בן יוסף
",0
"כולה אמרתי לו
",0
"אני באמצע לייב
",0
"מעיין בן משה:)
",0
"זה לא משנה שכיבית אותם
",0
"לא דיברתי עם אבא שלי שבוע
",0
"כלכך נכון#
",0
"שנה שעברה השעו אותי כל שני וחמישי
",0
"מה נסגר אורן ולילוש?! ##
",0
"לא,לא מרשים
",0
"חתולי אתה מגלה סודות?
",0
"אז יאאלה תדלקי כבר על מישהו נסדר לך אותו
",0
"הנה זה בא.
",0
"נו באצ
",0
"אבל רגע שילי
",0
"אנחנו נפגשים
",0
"תגיד/י לי מה שאת/ה רוצה לדבר יותר לא לדבר בכלל ? סלפיייי בדחיפות להיות הידיד/החברה הכי טוב/ה שלך שנספר אחד לשני/ה הרבה דברים שנספר אחד לשני/ה הכלל שנדבר הרבה בווצאפ ובמציאות שידור 
",0
"מאיסלמן יפה שליייי
",0
"ואלה לא יודע תעשי מה שאת רוצה חיים
",0
"אני אומר לך אני מכיר אותם כבר ארבע וחצי שנים
",0
"אה לא נתתי לך כיף
",0
"אבל אייל לא מבריז אייל ילד טוב
",0
"מי זאת תהילה???
",0
"אתמול אלעד אומר לינקו תראה איזה חברה יפה יש לי ראית דברים כאלה תראה איזה יפה היא אלוהים
",0
"לא אומרתתת
",0
"תתאפס על עצמך ותכין הכל
",0
"קמתי ב8:30
",0
"lihi_banin @may_levy2 אז מה..אסור לקחת לחברה את הנשק בשביל תמונה? ?
",0
"אבל לא חופרים פה על ציפורניים
",0
"לילט אחי
",0
"אןהב אותך שלו
",0
"אוקיי חח
",0
"היה כיף היום
",0
"אה סבבוש
",0
"חברים של לביא באים
",0
"רגע מי התקבל ומי לא
",0
"תעשה לייי
",0
"טוב נו נזרום
",0
"אני טובההההה
",0
"האמת שלא מכירה
",0
"בוקר טוב#@ תקשרו ל5 דקות!!!#דרך 
",0
"נועם אור יצחק עדיין אצלך ?
",0
"אני לא יכול לבוא אני בבאר שבע
",0
"אמרתי לך שהכל יסתדר?
",0
"תעירי אותו יפה
",0
"תקשיבי רגע את סתם ככה יוצאת מהקבוצה ולא באה תבואי ואל תהי איתי ואם אלינה ונופר את יכולה להיות אם אליה ויובל ואחר כך להיות במגרש נויה זאת הכיתה הקודמת שלך תבואי למרות שאני לא חברה שלך אני עושה מאמצים שתבואיי שתהני כי יש לך כמה חברות משנה שעברה
",0
"שלא תעז לישלוח
",0
"זה פשוט קורה לבד עם הזמן שתהיה גדול אחי זה יבוא בטבעח לי כבר יש את זה פשוט בגיל מוקדם
",0
"יש לי עדיין את הספר מחזור שלנו
",0
"אני יגיד לך מתי אני יכולה
",0
"אה זה4 ימים
",0
"אתה צריך להחליט
",0
"בכיף שלא נריב זאת בעיה שלה שהיא פותחת את זה איתי עכשיו
",0
"זה לא אומר
",0
"נודרת לא אכעס
",0
"שאני כל יום בוכה 
",0
"אני שונא אותך 
",0
"אני מחקתי. אתה לא מבין????
",0
"עם אתה קונים איפה שמרכז אז לכו למישהו שגר במרכז מה אתם מסבכים את העניינים
",0
"מה נראלכם תעשו בלעדי חכו למחר
",0
"רגע אני מציל את יובל
",0
"יאללה בואי חיימשלי
",0
"ושמאז שאנחנו חברות אז אני מרגישה יותר טוב
",0
"ואתם בהופעה של מחר?
",0
"בנות יש לנו פה דובייי
",0
"די אורי תגיד לו שזה אני
",0
"טוב לא עושה עוד#
",0
"סליחה חייםשליי
",0
"אז נגמור את זה אם אני לא נחץלחם עליך
",0
"גם את ערה אני עושה לילה לבןן
",0
"בישביל גל
",0
"מה אנלא עזרתי?
",0
"שלחו עוד משעמם. שידור 
",0
"הייתי בטוחה שאותו באמא שלי הייתי בטוחה את כל הבנים עליי
",0
"מי שחופר לי עכשיו אני חוסם אותו
",0
"בסט חדש שהוא גם אח שלי בסטית חדשה שידור 
",0
"רוצה ??
",0
"תן לי ללכת!!!!*צורחת*
",0
"טוב יאלה שתוק שתוק שליו את עושה לי עצבים יהומו אחד 
",0
"וואיי אמאא בטעות לשידור.@
",0
"תקפו .ש.סת 
",0
"אז את יצאת הרעה 
",0
"גם לי אמרו את זה
",0
"עזבי עזבי
",0
"בונה אין לי כוח
",0
"חלשלושה כזו
",0
"זוג חדששש איה+ ליאן הבן בהצלחהה# 
",0
"טוב מסובך
",0
"אז מתי כע?
",0
"אעאעא עושה ניקוי צאטים אומיגאדד רועד לי הלבבב!!#
",0
"אני לא מבין אותל
",0
"בואו נעשה את זה בשבע וחצי
",0
"חחחחחח מי אתם בכלל יטמבל
",0
"מי הכי מתאים לי לחברה? ב 10 אולי מציע לה אפשר להגיד גם את עצמך זרמווו?????? קרדיט לשולחים 
",0
"אין לי...
",0
"איך תמיד אני יוצאת האשמה בסוף..#
",0
"את לא יכולה להגיד כלום
",0
"איזה 2 בנות רוצות לבוא אליי? # 
",0
"קנו לי
",0
"הי לכולם
",0
"ביי שבת דלום
",0
"שנה שעברה היה אחלב
",0
"קול 1: לרום # 
",0
"אז אני נדפק 
",0
"זה אומר שהאינטרנט שלי בסדר
",0
"ואני מנסה לגרום גם לך להאמין
",0
"אני לא מספיק טובה 
",0
"ביי מותק ובקשר לזה שעדי תדבר איתך אני לא בטוחה
",0
"אמרת שאני אגיד שאני כן
",0
"עדן אני לא התכוונתי לזה אני רק בדקתי כמה את יכולה להתנהג מגעיל ולנשק ילד שהוא לא חבר שלך
",0
"ואני אגיד שלא ממש יסתדר לי בקבוצה
",0
"ליאור אסולין
",0
"תני להתלהב
",0
"שלא יהיו טעויות וזה
",0
"לא להיות מניאק לא להיות מניאק לא להיות מניאק לאלהיות מניאק 
",0
"בוקר טוב גיסינו
",0
"למה אתה כל הזמן אומר לי תהיי חברה של מדרי תהיו חברים וכאלה? 
",0
"ואם את רוצה משהו לדבר עליו אחר אז יש לי קצת מידע שאני יכולה לספר לך מחר אם תגיעי
",0
"תבחרי תמונה
",0
"חחחחחחחחח וואפלונה
",0
"#עד עכשיו כואבת לי הבטן מהם הצילוו(מאימוש ואבוש)
",0
"אם תפסיקו לחסום אני אעקוב חחחחחחחחח
",0
"יום ראשון כן
",0
"היא חזקה יותר מי מייי
",0
"מכל מקום מכל פינה
",0
"עדיף היית אומר ששמתי ולא שלבשתי
",0
"למרות שאני לא ישן בזמן הקרוב
",0
"בוקר עוד מעט היפהשלי באה אליי 
",0
"חובה אליך לתת לי להכניס לך עצבה
",0
"נראלי הוא מדבר עלייך עם מישהו והמישהו הזה מייאץ לו את זה 
",0
"אני שונאת אתכם!! 
",0
"פשוט הסתכלת בגוגל וראית תמונות שלו
",0
"משעמם לך אה
",0
"הוא אומר לי שהוא לא רוסי 
",0
"היא קנתה לי חדש
",0
"אני עייף אז אל תתייחס לשקיות
",0
"אלעד ואופל
",0
"אמרו הגיע
",0
"שלפני חודש
",0
"ואפרת אל תדברי איתי יותר על מה שאת לא רוצה להגיד לי אני לא הולכת למיכל את לא רצית שאני יעזור לך לא צריך 
",0
"אוף נמאס לי.. דיי כמה אפשר לשמור בבטן אני אוהבת אותך בסדר? וואי תעשה עם זה מה שבאלך 
",0
"נשארו 2
",0
"כי בגללי אני לא אחד כזה שמרכל.. אם באלך תאמיני
",0
"היא לא ראתה החרא
",0
"מה אתה דפוק אה 
",0
"אני מבין שלא.
",0
"נראלי בגלל זה
",0
"אתה מגזים
",0
"שישיסט מאושר
",0
"יאוו לא משנה
",0
"Good Morning  *בוקר של מיצב * בקושי למדתי ואסור לאחר  # 
",0
"גם אני הואבת אותך
",0
"רגע אחי איזה צבע האופניים ?,
",0
"את אחותי הגדולה את צריכה לחסוך כסף
",0
"0525253388 בוואצאפ לגבי עבודות בעצמאות... 
",0
"הכל בסדר?
",0
"חג שמח מצרפת
",0
"ולאנה אסור לעשות סירטונים
",0
"מי אמר בדיוק שאני טרולית הזבובה והכלבה?
",0
"אז הם פההה
",0
"וואי וואי קרב!!
",0
"ואני לא אחפור לך יותר
",0
"מישהו אומלל 
",0
"אני עכשיו הולך לימית 2000 אז אני אתקשר אלייך בדרך
",0
"איםה הברחת אותה?!
",0
"אני בחיים שלי לא עשיתי צומי לירן אז דיי
",0
"אני חשוב לך? נראה לי 
",0
"אבל אין בכלל אלבום
",0
"מה נכון
",0
"מה חשבת שלא?
",0
"כן מיכאל כן ש. 
",0
"חחיחחח גם אמא שלי בעד
",0
"מה גאולה?
",0
"נראה לי אתה מתחנן על זה
",0
"זה בן
",0
"אני החבר הכי טוב שלך? לא 
",0
"היא תחזוור
",0
"תעסיקוווווו @@ 
",0
"מה דחוף לך שאני ארזה יזבח
",0
"אין מה לקנא בי
",0
"אני חוזר אלייך שנייה
",0
"אני יטפל בו
",0
"חחח שהייתי בדרך למוריה אמא שלי אמרה לי ששכחתי אמרתי שאינלי כח לחזור
",0
"מחר אטפל בזה
",0
"לכן אני חושב שנגיד דניאל ואורי מתאימים
",0
"כן בואי נגיד שדיברתי עם ליה וגם היא הרגישה שהיתרחקתם
",0
"באלך להמשיך תסיפור?
",0
"הוא שלח לי סירטון
",0
"סתםםם יאןוו לא באלי להלחיץ אותך זה 1 באפריל ניסיתי?‍♀
",0
"תענווו! רק 2 ענו. 
",0
"המטרה של הקטע הוא להעביר מסר שהוא יחסית קודר, ופונה אל כל אחד מאיתנו הרצון להשתחרר מהבדידות 
",0
"אמא כל שניה שניה אנשים מתקשרים אליי אם אני מכירה את אוראל ספיר מרודד 1 
",0
"טוב אופק את מעצבנך
",0
"אמת מתחילה הליכות עם דודה שלי. אמאלהה מכורה לדודה הזאתת אמאא.
",0
"אני פשוט יושבת ליד ווקסלר והיא בלתי נסבלתתתת
",0
"כן אני בבית אני יכולה לקחת אותו
",0
"לא זוכרת משהו כסה
",0
"מה אתם באים שתיים על אחד יחרבנוצ
",0
"אז איך נשחק עם נטע?
",0
"עזבי נויה אני לא רוצה להיכנס בינכן בריב הזה
",0
"חחחחחחחח ממזמן
",0
"כמו שגבר שהיה לך כבוד אליו מפלרטט איתה כל המשמרת
",0
"ואי ניקול מחר אני יצלם לך בביצפר איך אני ישפיל אותה
",0
"את בת?
",0
"כסף לא מביאים ואתם יודעים את זה
",0
"יושנת אצלך
",0
"כן גם שלי זה כאילו במציאות
",0
"מבטיח זה טעים
",0
"לפחות לא כמוך
",0
"אמרתי לליאל שהתבאסת שהיא קבעה עם ידידים שלה וזה
",0
"אני יביא או מחר או מחרתיים
",0
"הוא פשוט
",0
"אז אני פשוט לא יחמיא לך יותר
",0
"עוד שעה ככה
",0
"צלמו הכל
",0
"למה צריך תגבור
",0
"שהיא כותבת
",0
"כאילו רוב הסיכויים שיהיה גיבורים בבאטל פס
",0
"אחי משחק
",0
"לי הוא הגיב פעם אחת ורשם חרא מדריכים
",0
"אפשר לעשות מילוי?
",0
"אבל השעה הראשונה זה קל כי כולם מתלהבים
",0
"מה היא ??
",0
"מישהו צריך לשדח אותכם
",0
"אני אשלח לך חצי ואתה תשלח לי חצי
",0
"איזה מטפלים בזה ואיזה בטיח‍♀
",0
"חהרים שלי
",0
"הייתי ברוסיה בקיץ
",0
"אני ישנה יותר מאוחר ממך מה אתה מדבר
",0
"אני עושה עם איתן
",0
"מחר אתה יוצא לטיול לירושלים?
",0
"הייתי רואה אותך טבל אני הולכת לאחד העם 
",0
"מישהו להיפגש ? 
",0
"אני רוצה לאבד את החיים שלי ונמאס לי
",0
"למה אתה כותב את זה כאן? מה זה מעניין אותנו?
",0
"חגית אל תשאירו איתי בטיול לבד
",0
"יאללה תקשר לטל קפלן
",0
"אתה יפה מתה אלייך חולה עלייך חיימשליי 
",0
"עדיין לא נכנסתי לצאט
",0
"אבל בלי הלל שליו מרדכי יהיה פחות מצחי
",0
"פרישה #//// 
",0
"כן ליאור אתה לא יפה
",0
"אמן אמן
",0
"רוצה ניהיה חברים?
",0
"אז לך על זה כבר
",0
"יורדים איתה עכשיו
",0
"לא חושב שנוריד
",0
"למה ים משתף איתו פעולה הוא לא חבר שלך?
",0
"איתי עחכחכלטצטלע
",0
"שלעע זה ניראה לי באבי שלע
",0
"קיצר אנלא שולחת
",0
"זוכר אחי זה לא לטלפון
",0
"אבל את תצחקי עליי נוו
",0
"את הולכת אבל את חייבת לעשות כמה עמודים
",0
"שתגיע תדבר איצי
",0
"וואו יש לך ידידה
",0
"הודעה ארוכהההההההההההההה. ה. ננננננננמ 
",0
"אתם יודעים את מי אני ואור ראינו היום
",0
"בואו למקום אחר
",0
"אתה עוקב אחריה איכ
",0
"כן, בואי לחדר המורים.
",0
"איך באליי
",0
"חחחח איזה גנובה
",0
"לילט לחשובים! סיס שלי חתולה שלי מעיינוש: הבא בתור שהורס לה את היום נפטר תוך יום מסיבות לא יודעות תצאו מהסרט שאם חיים בווו Bff רומז בננה נויש Twini for ever נסיך שלי ועוד כמה... 
",0
"הטיסה מירדן לישראל?
",0
"לא הקשבת אפילו
",0
"חיימשלי אינלי סודות ממך אתה יודע הכל
",0
"יש דברים שכתוב כאילו ארנה
",0
"שידור תרגעט#
",0
"יאלה כם ככה היא הולכת לישון מאוחר אני הולכת ככה לשעתיים בערך 
",0
"חח טוב???
",0
"אני לא בטוח בא ביום שלישי
",0
"אבל זה לא ברור אם אנחנו בריב או לא
",0
"אז תגידו לי מה מו מי
",0
"אני ישאל אותההה
",0
"אמרי לי למחוק
",0
"אני לא התחלתי אם זואי אם זה מה. שאת חושבת היא ידידה שלי אנחנו רק מדברים בווצאפ ונפגשו פעם אחת ...
",0
"יו ימוזרה
",0
"גבר את
",0
"נשבע גם אני חשבתי ככה
",0
"נשבעת לך צעקו יו הנה אבי חביה
",0
"הילדה לא מעניינת אותי
",0
"רק אם את אוהבת אותי
",0
"זה לא נחשב
",0
"אני עוד לא בת 13
",0
"אני אמרתי כבר חח
",0
"אחותי עשתה ניתוח לתקן את זה לפניי שבועיים
",0
"יובל אמרה שזאת את לא אני
",0
"הקורא בחשאי
",0
"لغ ביי
",0
"נו שהיא אומרת כזה דברים לא קשורים
",0
"יש סופר פארם ךיד פארק ניות
",0
"יש עוד הגרלות?
",0
"הפוסטר אצלך??
",0
"כפיפות בטן וריצות
",0
"שאני לא
",0
"שניה מאמי אני מביא מטען
",0
"חוץ מזאת
",0
"יופי אהבה שלי
",0
"אצה לא מתבייש?
",0
"אוריאן שמעי אם את תגידי לי שאת אוהבת אותי ורוצה להיות חברה שלי אני בעניין אז...
",0
"בואו בואו אתם
",0
"כי אני אוהב אותך ממש
",0
"לא משנה ביי חיים שלי 
",0
"ואת דוידוב
",0
"סבבה ואני לא חולה, אני מסוממת
",0
"אין קוע
",0
"סבבה מה שתגיד
",0
"רמה של רופא?
",0
"נפתרה התעלומה
",0
"למה מעיין אמרה לי שיש לך חבר
",0
"ניר צמד
",0
"פעם אחת לא משפיעה אבל אם זה משהו שאת עושה קבוע
",0
"מרחק 10 דקות מהקודם
",0
"אתה עדיין חושב עליה?
",0
"אני ואלן בריב
",0
"הנה עכשיו ריאל מול יובה
",0
"ויאללה מחר נוסעים
",0
"תום סטאנדאפ
",0
"זה רנדומלי
",0
"זה הוא שמי
",0
"היא לא מחוברת שהיא תתחבר היא תוריד אני חושב
",0
"אבל אני לא יודעת איך
",0
"עוד פעם את מתחילה איתי
",0
"כי הוא חשב שאני בא אליו בטוח נראה לי
",0
"ביקשתי ממנו שקל
",0
"אני לא רוצה להיות מעורבת בדבר כזה לכי מחר לרחל תגידי לה הכול את האיומים שאיימת על אגם ואת הכול. 
",0
"נוו כנסו
",0
"היום אתמול ושלשום וגם מחר הולך להיות
",0
"בבית ספר מורים עיצבנו אותי ורצו להזמין את ההורים שלי וזה ואז נהיה בלגן הרסתי את המכנס שאני אוהב
",0
"למההה אתם רביםםםםםם
",0
"· נמסר
",0
"אתה שרוט
",0
"אני יפתח אותך
",0
"נהוראי פלאפון
",0
"טוב אז תגיד
",0
"ואה ואה איזה מסוכן הכלב
",0
"עולים על אוטובוס לרכבת ברחובות עולים על רכבת ומגיעים ישר לקיסריה
",0
"בסוף זה כל כך יפגע בשניכם שתפרדו ולא תרצו בכלל להיפרד אבל זה כל כך יעצבן אותכם המשחקים האלה שתיהיו חייבים להיפרד
",0
"פרשתי ש 
",0
"תסביר לי
",0
"כאילו עם השיפט אצלכם
",0
"דייסו יש לי
",0
"#משעמם לי מאוד למי עוד משעמם שיגיד עכשיו ?
",0
"אני לא בא מחר
",0
"37 דקות
",0
"ולאט לאט זה יידעך
",0
"?בית ריק? מי בא?# 
",0
"חחחח היא חברה אחת הטובות שלנו
",0
"אז בשתיים וחצי ניצא
",0
"להתקשר אליו?
",0
"רוצה להחליף?
",0
"בכל זאץ
",0
"אין לי דבק
",0
"מי נרשם למרוץ צהלה?
",0
"לאדעת...נראה כי זה יום לפני איזשהו מבחן אם אני לא טועה
",0
"מתחיל בעשר
",0
"אללה מעכ
",0
"אני יכולה לישון אצלך היום אם את יכולה ורוצה??
",0
"ואתה מריץ בדיחות ואני נקרעת אבל אני לא יכולה לצחוק כי לא נעים לי
",0
"זה אומר שאם נגיד הוא יבוא לבית שלך כדי לאסוף אותך אז אני יהיה בטוח שאתם חברים
",0
"תחשבי על זה
",0
"לאן לפנימייה ?
",0
"לינוי 2
",0
"מי בא פורטניט
",0
"לי הוא התקשר שאל איפה אני וזהו
",0
"וסיימתי מבחן בצרפתית&וואיהיהליקשההה
",0
"או שאתה כועס עלייה
",0
"מטומטמת זאתי אימלה
",0
"M17pui כנס מהר 
",0
"מה קרה חיים?
",0
"ברור שכןןן
",0
"אני גם צריך
",0
"#הכל תמיד עליי
",0
"מדברים מאמי
",0
"זה שווה השקעה
",0
"אין לך יאן. הוא בחול
",0
"ואז מתקלח
",0
"בא לך לספר לי?
",0
"אתה ליצן ואפללו חרבן ממש צמד חמד
",0
"נועם הוא המדריך הכי טוב
",0
"אני זוכר כל שיר שלו בעל פה
",0
"מאחלת לךךךך אתת כלל הטווב שבעוולםם יפה שלייי
",0
"אם אני לא טועה ככה היה בובספוג ב1950
",0
"כתבתי כלופ אני יודעת
",0
"סיימנו עכשיו
",0
"שלמה כהן
",0
"מי מזל עקרב דחוףף!!#
",0
"אפחד לא בא איתי כוז אמק
",0
"בואו נעשה משחק אני לא נכנס לאינסטגרם יומיים כשאני פותח את האינסטגרםכל מי ששם לייק ותגובה מקבל הקדשה ותיוג ננסה להגיע ל50 לייקים ו70 תיוגים שידור התחלנו 
",0
"או my love
",0
"שלחי עכשיו ככה איך שאץ
",0
"ינואר זה חודש 13 ואוגוסט זה חודש 8 מתחילת 2003
",0
"חברות של לביא לא באות נכון?
",0
"איתי בסוף?
",0
"השעו אותי ליום על זה
",0
"אבל זה ישתנה..
",0
"כי לא הצליח
",0
"אם את טובה את תיהי מאוד שימושית במחנק שנה הבאה
",0
"תתעלם אחי
",0
"הצטרפות לקבוצה
",0
"ואינלייי אינטרנטטט
",0
"מה הרושם הראשוניי שליי? סנובית יפה מקובלת‍♀ חמודה ערסית כוסית נחמדה שקטה רועשת מושלמת רעה אוהבת רק את עצמה מנהיגה חנונית מוזרה # 
",0
"חחחח כדאי לו לוותר כי הוא חייבס קשות
",0
"נו עקוםםם
",0
"אחשלך לא יכו
",0
"זה אחד קשה
",0
"חח ו...
",0
"אם יש בעיה תגידי לי
",0
"לאאא בואו מחר היה כיף אם נעשה ביום שישי
",0
"ווואו איזה איחור
",0
"את זה אני יסגור איתו
",0
"הפסקה שלחו הודעות משעמם ש. 
",0
"זה פשוט מעצבןן
",0
"היא ממש דומה לאביטל
",0
"אני נראית 15
",0
"אה רבתם בערב או היום?
",0
"אפשר להיפסיק עם ההודעות??? תודה!!!!!
",0
"אוקיי סליחה..
",0
"ולמה אופרי מתחפש
",0
"נווו תכתבי לילה טוב יפים שלי
",0
"הייתי רוצה להגיד פגעת בי אבל לא כי יש לי
",0
"אז שאני אקבל 0
",0
"יצא פרק 1 ו2!!!
",0
"*פותח תדלת*
",0
"היא מרה לי לא
",0
"טוב אז אני
",0
"אני כותבת מהר
",0
"שחררו לא אומר
",0
"אתה רוצה??
",0
"רק חצי כיתה?
",0
"קול של זקנה
",0
"סורי אני בקושי מכיר 
",0
"ילד חראאא
",0
"אוקיי תודה 
",0
"""חברים"" שלי משנה שעברה אמרו לי שהם היו חברים שלי רק כי הם ריחמו עליי
",0
"רדו מהמדרכותתתתץץ
",0
"יההה את אהובתייי
",0
"היום הכי חרא בעולם . #
",0
"אני? מה אני עשיתי?
",0
"הבן של ניראל
",0
"אני בחיים לא אמרתי עלייך את זה
",0
"טוב בסגר...
",0
"את כל כך רצית את העוקב של חן ואת פורשת? מה הקטע חחחח
",0
"אחרי שכולם ראו
",0
"ברגע שהוא נוגע בך הם יבואו
",0
"חיימשלי ניב
",0
"מי זה כל האנשים האלה?
",0
"בעלי יגיע ..
",0
"שלא יצחקו אלי
",0
"אבל על תגיד לה
",0
"מי בדרך לבית ספר
",0
"תתאפק שבוע
",0
"היי מי שרוצה לדבר איתי בטלפון שיתקשר אליי בעוד 10 דקות אני אענה לשאלות
",0
"אבל תעלי תראשונה
",0
"איזה כיפ לראות אותה אחרי יום של עבודה
",0
"זה היה מתיחה
",0
"תעקבווו!!!נימחק לי האינ הקודםם תעקבוו ותפרסמוו!!
",0
"לבן וחום ולא זוכר 
",0
"היא שאלה אותי מה את אמרת לי
",0
"תגידי איזה את ואז
",0
"לא כלכלי מי ישלם על דגל 800-1000 שקל?
",0
"חחחחח נכון 
",0
"איזה מזל שיש אותי את נויה ואת יסמין ## 
",0
"תקראי את הטופס מיקה
",0
"באלי לצרוח עליוווווו
",0
"נו בקשה תעזור לי
",0
"מי ער/ה?#
",0
"עולה בעליה
",0
"אלו עובדות
",0
"נלך שנינו
",0
"מחר יש לי מישחק שם 8
",0
"טיל פיגמה
",0
"היה בסדר.. הייתי יכולה יותר אם הייתי משקיעה
",0
"@לכל השולחים
",0
"חחחחח מצאתי מי זה
",0
"לא לא אל תידעג...
",0
"הוא גם ענה לך בפלוץ
",0
"כאילו מין הסתח חח
",0
"לאדע אמרו לי שקיבלנו שאלות ברמה של 5
",0
"שתוק תפה
",0
"הבנתי הכל
",0
"אבל היא כן..
",0
"מזל טוב ל גאיה ימין ## 
",0
"תודה חיים שלייי
",0
"lily brichka//לילי בריצ'קא
",0
"לילט קובי אחשליהיקר יובל טגאיי דםשלי מיליון אהבהשלי נטע חיימשלי חשוביםלי לאפורש# 
",0
"חחחחחחח לא כי אתה..
",0
"או יושבת או הולכת במקום לרוץ
",0
"חובה עליך לצעוק בבית הספר אורי חיים שלי בלב לתת לו חיבוק
",0
"צבעים חמים זה ירוק כהה, כחול כהה, אדום, וכאלה.... וצבעים קרים זה כמו המרקרים החדשים של שי לי 
",0
"עליי כאילו!
",0
"פשוט עדה מבוזבזת לאנושות
",0
"לא שומעים
",0
"אווי זיינתם תשכל עם פורטנייט תהיו רציניים זה קבוצה לבילוי לא למשחקים
",0
"או אני בעתיד הרחוק
",0
"לעלות אלייך או שתרדי לכניסה?
",0
"אני לא מתחיל עם אף בת
",0
"מישהי הולך כנראה לחטוף מכות 
",0
"היא רוצה שאני אשן מוקדם
",0
"לא ולך לא יודע מטמתיקה
",0
"חח חופשי
",0
"זה מה שנבחר..
",0
"אין לי מחשבון
",0
"אפילו לא לצאת
",0
"את ואייליי חזרתםם?
",0
"אני הכנסתי את כל הכלים לארון.. ואפשר לאכול חמץ
",0
"כי אני חושבת שאת צריכה ללכת בכל זאת
",0
"אבל זה מןזר כזה
",0
"סלווחה אייתה @ששייהקוופה .# 
",0
"אוקייי אני גם אמורה באחד וחצי
",0
"ככה מורחת אותי
",0
"ברור........... שלא
",0
"זה הפלא
",0
"ליאור עדי ליאור בקצת 
",0
"אני חובה
",0
"טוב יש לכם אותי
",0
"יצליח יצליח
",0
"אההה אתם מאריכים בסוף?
",0
"את אומרת את זה לילדה שתמיד מקבלת את היתפוצציות שלה עליה ועודפת אותן טוב
",0
"יו בקשה
",0
"כי הוא צריך ללמד
",0
"בבית שלי סיפי טוב ?
",0
"בטעות יתקשרתי
",0
